Id,Label,timeset,communityid,twittername,first name,last name,political affiliation,indegree,outdegree,degree,eigencentrality,community,polygon
601285783,,,1,,,,,0,2,2,0,Liberal,1
2837030041,,,1,,,,,0,0,0,0,Liberal,1
955886730237874181,,,1,,,,,0,0,0,0,Liberal,1
1147646449796157445,,,1,,,,,0,0,0,0,Liberal,1
1300174465758826501,,,1,,,,,0,0,0,0,Liberal,1
78103711,,,1,,,,,0,0,0,0,Liberal,1
357139615,,,1,,,,,0,0,0,0,Liberal,1
9946272,,,1,,,,,0,0,0,0,Liberal,1
2880799905,,,1,,,,,0,0,0,0,Liberal,1
2499765411,,,1,,,,,0,0,0,0,Liberal,1
38880420,,,1,,,,,0,3,3,0,Liberal,1
1289200813,,,1,,,,,0,0,0,0,Liberal,1
2515879086,,,1,,,,,0,0,0,0,Liberal,1
91481264,,,1,,,,,0,0,0,0,Liberal,1
1115743411,,,1,,,,,0,0,0,0,Liberal,1
1373611190,,,1,,,,,0,0,0,0,Liberal,1
28116153,,,1,,,,,0,0,0,0,Liberal,1
16213179,,,1,,,,,0,5,5,0,Liberal,1
1070982332,,,1,,,,,0,0,0,0,Liberal,1
32908477,,,1,,,,,0,0,0,0,Liberal,1
3294127299,,,1,,,,,0,0,0,0,Liberal,1
15557829,,,1,,,,,0,0,0,0,Liberal,1
1527907526,,,1,,,,,0,0,0,0,Liberal,1
2981594310,,,1,,,,,0,0,0,0,Liberal,1
3044664527,,,1,,,,,0,0,0,0,Liberal,1
86861008,,,1,,,,,0,2,2,0,Liberal,1
1898718420,,,1,,,,,0,0,0,0,Liberal,1
325928151,,,1,,,,,0,0,0,0,Liberal,1
60597469,,,1,,,,,0,4,4,0,Liberal,1
2817115358,,,1,,,,,0,0,0,0,Liberal,1
2330690786,,,1,,,,,0,0,0,0,Liberal,1
14050532,,,1,,,,,0,0,0,0,Liberal,1
1000072428,,,1,,,,,0,0,0,0,Liberal,1
17204460,,,1,,,,,0,15,15,0,Liberal,1
1132266740,,,1,,,,,0,0,0,0,Liberal,1
143107317,,,1,,,,,0,0,0,0,Liberal,1
38520056,,,1,,,,,0,6,6,0,Liberal,1
745680473284714496,,,1,,,,,0,0,0,0,Liberal,1
738194465840472064,,,1,,,,,0,0,0,0,Liberal,1
824825637676294144,,,1,,,,,0,0,0,0,Liberal,1
806662692404502528,,,1,,,,,0,0,0,0,Liberal,1
807787995940036608,,,1,,,,,0,2,2,0,Liberal,1
799925399241097216,,,1,,,,,0,0,0,0,Liberal,1
723258780163547137,,,1,,,,,0,0,0,0,Liberal,1
771414505276309504,,,1,,,,,0,2,2,0,Liberal,1
2322580746,,,1,jimcarr_wpg,Jim,Carr,Liberal,4,1,5,0.012606,Liberal,6
827073805,,,1,,,,,0,0,0,0,Liberal,1
23381262,,,1,,,,,0,0,0,0,Liberal,1
472515859,,,1,,,,,0,0,0,0,Liberal,1
161269013,,,1,,,,,0,2,2,0,Liberal,1
479135002,,,1,,,,,0,0,0,0,Liberal,1
257811744,,,1,,,,,0,0,0,0,Liberal,1
439108899,,,1,,,,,0,0,0,0,Liberal,1
148489517,,,1,,,,,0,0,0,0,Liberal,1
16229679,,,1,,,,,0,0,0,0,Liberal,1
703481138,,,1,,,,,0,0,0,0,Liberal,1
33359155,,,1,,,,,0,0,0,0,Liberal,1
2579359027,,,1,,,,,0,0,0,0,Liberal,1
608732471,,,1,,,,,0,0,0,0,Liberal,1
431744330,,,1,,,,,0,0,0,0,Liberal,1
67044683,,,1,,,,,0,0,0,0,Liberal,1
14411084,,,1,,,,,0,0,0,0,Liberal,1
29140306,,,1,,,,,0,0,0,0,Liberal,1
19203412,,,1,,,,,0,2,2,0,Liberal,1
164824407,,,1,,,,,0,0,0,0,Liberal,1
3087508827,,,1,,,,,0,0,0,0,Liberal,1
29222237,,,1,,,,,0,0,0,0,Liberal,1
922207584,,,1,,,,,0,0,0,0,Liberal,1
79709538,,,1,,,,,0,0,0,0,Liberal,1
1239205219,,,1,,,,,0,0,0,0,Liberal,1
3324151143,,,1,,,,,0,0,0,0,Liberal,1
436077930,,,1,,,,,0,0,0,0,Liberal,1
773752172,,,1,,,,,0,6,6,0,Liberal,1
3452609901,,,1,,,,,0,0,0,0,Liberal,1
2536457582,,,1,,,,,0,12,12,0,Liberal,1
3133023601,,,1,,,,,0,4,4,0,Liberal,1
2310571382,,,1,,,,,0,0,0,0,Liberal,1
29754743,,,1,mary_ng,Mary,Ng,Liberal,30,3,33,0.157956,Liberal,6
167191931,,,1,,,,,0,0,0,0,Liberal,1
2179048830,,,1,,,,,0,0,0,0,Liberal,1
2558166399,,,1,,,,,0,3,3,0,Liberal,1
3222365568,,,1,,,,,0,0,0,0,Liberal,1
1106884731621257216,,,1,,,,,0,9,9,0,Liberal,1
1301654141593366528,,,1,,,,,0,0,0,0,Liberal,1
919548186590621696,,,1,,,,,0,27,27,0,Liberal,1
1166717268975333376,,,1,JaimeBattiste,Jaime,Battiste,Liberal,29,2,31,0.091396,Liberal,6
1217988048744525824,,,1,,,,,0,0,0,0,Liberal,1
976879301302857729,,,1,,,,,0,0,0,0,Liberal,1
1225141644414025728,,,1,,,,,0,0,0,0,Liberal,1
961678255450357760,,,1,,,,,0,4,4,0,Liberal,1
1010377752195805184,,,1,,,,,0,0,0,0,Liberal,1
1182391737970503680,,,1,,,,,0,0,0,0,Liberal,1
1181986921079287809,,,1,,,,,0,2,2,0,Liberal,1
852919543630573569,,,1,,,,,0,4,4,0,Liberal,1
1074091746521427969,,,1,,,,,0,0,0,0,Liberal,1
1281736585386569729,,,1,,,,,0,0,0,0,Liberal,1
1304846484249161729,,,1,,,,,0,0,0,0,Liberal,1
1257065247908737026,,,1,,,,,0,0,0,0,Liberal,1
1154882171515088898,,,1,,,,,0,0,0,0,Liberal,1
1288514327213944834,,,1,,,,,0,2,2,0,Liberal,1
66119059,,,1,,,,,0,0,0,0,Liberal,1
967722732090732546,,,1,,,,,0,0,0,0,Liberal,1
245687693,,,1,,,,,0,0,0,0,Liberal,1
1039315357004115971,,,1,,,,,0,2,2,0,Liberal,1
191677847,,,1,,,,,0,0,0,0,Liberal,1
904873755125657604,,,1,,,,,0,0,0,0,Liberal,1
244196762,,,1,,,,,0,0,0,0,Liberal,1
1084941903165042693,,,1,,,,,0,0,0,0,Liberal,1
190055835,,,1,,,,,0,6,6,0,Liberal,1
545801629,,,1,,,,,0,0,0,0,Liberal,1
1111464955633643525,,,1,,,,,0,0,0,0,Liberal,1
760495795288276993,,,1,,,,,0,0,0,0,Liberal,1
915335994785792001,,,1,,,,,0,0,0,0,Liberal,1
992455366502952966,,,1,,,,,0,0,0,0,Liberal,1
16958880,,,1,,,,,0,0,0,0,Liberal,1
100812193,,,1,,,,,0,0,0,0,Liberal,1
1545053600,,,1,,,,,0,11,11,0,Liberal,1
915573469475110913,,,1,,,,,0,0,0,0,Liberal,1
112903588,,,1,,,,,0,3,3,0,Liberal,1
937787097120899073,,,1,,,,,0,0,0,0,Liberal,1
918870668346785793,,,1,,,,,0,0,0,0,Liberal,1
131220911,,,1,,,,,0,0,0,0,Liberal,1
33908144,,,1,,,,,0,0,0,0,Liberal,1
2474878388,,,1,,,,,0,6,6,0,Liberal,1
193471925,,,1,,,,,0,0,0,0,Liberal,1
1483720117,,,1,,,,,0,0,0,0,Liberal,1
2329404853,,,1,,,,,0,0,0,0,Liberal,1
404874684,,,1,,,,,0,0,0,0,Liberal,1
114042301,,,1,,,,,0,0,0,0,Liberal,1
112608701,,,1,,,,,0,0,0,0,Liberal,1
17622465,,,1,,,,,0,0,0,0,Liberal,1
123110855,,,1,,,,,0,0,0,0,Liberal,1
27706824,,,1,,,,,0,0,0,0,Liberal,1
2310972873,,,1,,,,,0,0,0,0,Liberal,1
4832314828,,,1,,,,,0,0,0,0,Liberal,1
459900383,,,1,,,,,0,0,0,0,Liberal,1
1268868582,,,1,,,,,0,0,0,0,Liberal,1
419972588,,,1,,,,,0,0,0,0,Liberal,1
28001773,,,1,,,,,0,0,0,0,Liberal,1
141116912,,,1,,,,,0,0,0,0,Liberal,1
36775409,,,1,,,,,0,0,0,0,Liberal,1
2789770741,,,1,darrellsamson,Darrell,Samson,Liberal,0,0,0,0,Liberal,6
172901879,,,1,,,,,0,0,0,0,Liberal,1
518931960,,,1,,,,,0,3,3,0,Liberal,1
3395470841,,,1,,,,,0,0,0,0,Liberal,1
274220538,,,1,,,,,0,4,4,0,Liberal,1
241640955,,,1,,,,,0,0,0,0,Liberal,1
988393705324199936,,,1,,,,,0,0,0,0,Liberal,1
865232482307719168,,,1,,,,,0,0,0,0,Liberal,1
1042860496892772352,,,1,,,,,0,2,2,0,Liberal,1
1171277462770073600,,,1,,,,,0,0,0,0,Liberal,1
1034295964582854656,,,1,,,,,0,0,0,0,Liberal,1
1217601646521270272,,,1,,,,,0,0,0,0,Liberal,1
1096878973567418368,,,1,,,,,0,0,0,0,Liberal,1
1079132387605266432,,,1,,,,,0,0,0,0,Liberal,1
1046476783636234240,,,1,,,,,0,0,0,0,Liberal,1
1004177171122798592,,,1,,,,,0,0,0,0,Liberal,1
425698825,,,1,,,,,0,0,0,0,Liberal,1
1177284937537339393,,,1,,,,,0,0,0,0,Liberal,1
1042586234193756161,,,1,,,,,0,7,7,0,Liberal,1
1222274097935073281,,,1,,,,,0,5,5,0,Liberal,1
1115680256742965249,,,1,,,,,0,0,0,0,Liberal,1
1252868601465323522,,,1,,,,,0,0,0,0,Liberal,1
1163650572,,,1,,,,,0,0,0,0,Liberal,1
2750711313,,,1,,,,,0,0,0,0,Liberal,1
156821005,,,1,,,,,0,0,0,0,Liberal,1
40486417,,,1,,,,,0,0,0,0,Liberal,1
21235215,,,1,,,,,0,0,0,0,Liberal,1
868435476,,,1,,,,,0,0,0,0,Liberal,1
17688080,,,1,,,,,0,2,2,0,Liberal,1
27543057,,,1,,,,,0,0,0,0,Liberal,1
242705938,,,1,,,,,0,0,0,0,Liberal,1
217548314,,,1,,,,,0,0,0,0,Liberal,1
1302143403736481797,,,1,,,,,0,0,0,0,Liberal,1
1290301285728567302,,,1,,,,,0,0,0,0,Liberal,1
381642280,,,1,,,,,0,0,0,0,Liberal,1
1000121898,,,1,,,,,0,3,3,0,Liberal,1
20530732,,,1,,,,,0,3,3,0,Liberal,1
17901103,,,1,,,,,0,0,0,0,Liberal,1
33080879,,,1,,,,,0,0,0,0,Liberal,1
2460632635,,,1,,,,,0,0,0,0,Liberal,1
494683709,,,1,,,,,0,7,7,0,Liberal,1
61400647,,,1,,,,,0,0,0,0,Liberal,1
147285577,,,1,,,,,0,0,0,0,Liberal,1
3138897481,,,1,,,,,0,0,0,0,Liberal,1
143296074,,,1,,,,,0,0,0,0,Liberal,1
832706277310595072,,,1,,,,,0,2,2,0,Liberal,1
28321355,,,1,,,,,0,2,2,0,Liberal,1
30238286,,,1,,,,,0,0,0,0,Liberal,1
236471892,,,1,,,,,0,0,0,0,Liberal,1
445580884,,,1,,,,,0,0,0,0,Liberal,1
73606743,,,1,,,,,0,0,0,0,Liberal,1
3236292185,,,1,,,,,0,0,0,0,Liberal,1
901113440,,,1,,,,,0,0,0,0,Liberal,1
607348321,,,1,,,,,0,0,0,0,Liberal,1
447637089,,,1,,,,,0,0,0,0,Liberal,1
88385127,,,1,,,,,0,0,0,0,Liberal,1
294405740,,,1,,,,,0,0,0,0,Liberal,1
406742639,,,1,,,,,0,0,0,0,Liberal,1
63538801,,,1,,,,,0,0,0,0,Liberal,1
456361587,,,1,,,,,0,0,0,0,Liberal,1
2262304373,,,1,,,,,0,4,4,0,Liberal,1
190203516,,,1,,,,,0,0,0,0,Liberal,1
2151229052,,,1,,,,,0,0,0,0,Liberal,1
3395462782,,,1,,,,,0,0,0,0,Liberal,1
487917184,,,1,,,,,0,0,0,0,Liberal,1
1132367214944899072,,,1,,,,,0,0,0,0,Liberal,1
868647363342159872,,,1,,,,,0,3,3,0,Liberal,1
986026786319421440,,,1,,,,,0,0,0,0,Liberal,1
845318650877890560,,,1,,,,,0,2,2,0,Liberal,1
1074411735065481216,,,1,,,,,0,0,0,0,Liberal,1
865305435707985921,,,1,,,,,0,0,0,0,Liberal,1
1013502080076664832,,,1,,,,,0,3,3,0,Liberal,1
998370119561695232,,,1,,,,,0,0,0,0,Liberal,1
2953004677,,,1,,,,,0,0,0,0,Liberal,1
914740242233610240,,,1,,,,,0,4,4,0,Liberal,1
901958040831840257,,,1,,,,,0,0,0,0,Liberal,1
1117616102442455041,,,1,,,,,0,10,10,0,Liberal,1
17180296,,,1,,,,,0,0,0,0,Liberal,1
957024565150011393,,,1,,,,,0,0,0,0,Liberal,1
921184805328441345,,,1,,,,,0,2,2,0,Liberal,1
1105176913847439362,,,1,,,,,0,2,2,0,Liberal,1
984195114447851522,,,1,,,,,0,0,0,0,Liberal,1
861416960164286466,,,1,,,,,0,0,0,0,Liberal,1
896617911921594370,,,1,,,,,0,0,0,0,Liberal,1
1093522253873074179,,,1,,,,,0,0,0,0,Liberal,1
2452465303,,,1,,,,,0,4,4,0,Liberal,1
29935256,,,1,,,,,0,0,0,0,Liberal,1
225904281,,,1,,,,,0,0,0,0,Liberal,1
4966041,,,1,,,,,0,2,2,0,Liberal,1
2399159960,,,1,,,,,0,0,0,0,Liberal,1
366315170,,,1,,,,,0,0,0,0,Liberal,1
3278980771,,,1,,,,,0,0,0,0,Liberal,1
3303605923,,,1,,,,,0,3,3,0,Liberal,1
3248793252,,,1,,,,,0,2,2,0,Liberal,1
145647271,,,1,,,,,0,4,4,0,Liberal,1
2148927146,,,1,,,,,0,2,2,0,Liberal,1
2352629420,,,1,JennaSudds,Jenna,Sudds,Liberal,134,0,134,0.422314,Liberal,6
405153459,,,1,,,,,0,0,0,0,Liberal,1
532260535,,,1,,,,,0,0,0,0,Liberal,1
1051813561,,,1,,,,,0,0,0,0,Liberal,1
29583034,,,1,,,,,0,0,0,0,Liberal,1
336152251,,,1,,,,,0,0,0,0,Liberal,1
22570694,,,1,,,,,0,0,0,0,Liberal,1
1163536081,,,1,,,,,0,0,0,0,Liberal,1
23750353,,,1,,,,,0,0,0,0,Liberal,1
2913994456,,,1,,,,,0,2,2,0,Liberal,1
285771480,,,1,,,,,0,18,18,0,Liberal,1
127608538,,,1,,,,,0,0,0,0,Liberal,1
258000605,,,1,,,,,0,2,2,0,Liberal,1
859031269,,,1,,,,,0,0,0,0,Liberal,1
4395312869,,,1,,,,,0,0,0,0,Liberal,1
274507495,,,1,Irek_K,Irek,Kusmierczyk,Liberal,24,0,24,0.075638,Liberal,6
18540267,,,1,,,,,0,0,0,0,Liberal,1
4292519659,,,1,,,,,0,7,7,0,Liberal,1
4867254005,,,1,,,,,0,0,0,0,Liberal,1
2813519606,,,1,,,,,0,0,0,0,Liberal,1
383035135,,,1,,,,,0,0,0,0,Liberal,1
1235012286219083776,,,1,,,,,0,0,0,0,Liberal,1
1213809900435857408,,,1,,,,,0,0,0,0,Liberal,1
1050507703821328384,,,1,,,,,0,0,0,0,Liberal,1
837425385071501312,,,1,,,,,0,0,0,0,Liberal,1
730064899863273472,,,1,,,,,0,4,4,0,Liberal,1
1209377697383636993,,,1,,,,,0,0,0,0,Liberal,1
1334551348235264000,,,1,,,,,0,4,4,0,Liberal,1
1252293223302619137,,,1,,,,,0,0,0,0,Liberal,1
2413332228,,,1,,,,,0,7,7,0,Liberal,1
244066053,,,1,,,,,0,0,0,0,Liberal,1
1044416975068258305,,,1,,,,,0,0,0,0,Liberal,1
1275784966752755713,,,1,,,,,0,0,0,0,Liberal,1
1224107192212578305,,,1,,,,,0,0,0,0,Liberal,1
1187164179003662337,,,1,,,,,0,2,2,0,Liberal,1
1899063048,,,1,gary_srp,Gary,Anandasangaree,Liberal,40,0,40,0.325124,Liberal,6
1324512910161272835,,,1,,,,,0,0,0,0,Liberal,1
14968594,,,1,,,,,0,0,0,0,Liberal,1
1613440789,,,1,,,,,0,0,0,0,Liberal,1
26945306,,,1,,,,,0,0,0,0,Liberal,1
1462888219,,,1,,,,,0,0,0,0,Liberal,1
2531796766,,,1,,,,,0,0,0,0,Liberal,1
163448607,,,1,,,,,0,0,0,0,Liberal,1
2819598111,,,1,,,,,0,0,0,0,Liberal,1
793793795997462528,,,1,,,,,0,0,0,0,Liberal,1
42141479,,,1,,,,,0,0,0,0,Liberal,1
2695759657,,,1,,,,,0,0,0,0,Liberal,1
202884906,,,1,,,,,0,0,0,0,Liberal,1
3210225459,,,1,,,,,0,0,0,0,Liberal,1
43304756,,,1,,,,,0,0,0,0,Liberal,1
1671440185,,,1,,,,,0,0,0,0,Liberal,1
2672748345,,,1,,,,,0,0,0,0,Liberal,1
3225863993,,,1,,,,,0,0,0,0,Liberal,1
3290982210,,,1,,,,,0,0,0,0,Liberal,1
107169602,,,1,,,,,0,0,0,0,Liberal,1
119244612,,,1,,,,,0,0,0,0,Liberal,1
3145959239,,,1,,,,,0,11,11,0,Liberal,1
14354253,,,1,,,,,0,0,0,0,Liberal,1
2734901074,,,1,,,,,0,0,0,0,Liberal,1
1084139348,,,1,,,,,0,0,0,0,Liberal,1
331368277,,,1,,,,,0,0,0,0,Liberal,1
277727063,,,1,,,,,0,0,0,0,Liberal,1
614336344,,,1,,,,,0,0,0,0,Liberal,1
100157279,,,1,,,,,0,0,0,0,Liberal,1
54978406,,,1,,,,,0,0,0,0,Liberal,1
159655782,,,1,MarcSerreMP,Marc,Serré,Liberal,16,0,16,0.050426,Liberal,6
81160041,,,1,,,,,0,0,0,0,Liberal,1
399050603,,,1,,,,,0,0,0,0,Liberal,1
59180910,,,1,,,,,0,0,0,0,Liberal,1
207603568,,,1,,,,,0,0,0,0,Liberal,1
286320498,,,1,,,,,0,0,0,0,Liberal,1
574900083,,,1,,,,,0,0,0,0,Liberal,1
322905972,,,1,,,,,0,0,0,0,Liberal,1
14837621,,,1,,,,,0,14,14,0,Liberal,1
1876821878,,,1,,,,,0,0,0,0,Liberal,1
770492281,,,1,,,,,0,0,0,0,Liberal,1
349587321,,,1,,,,,0,0,0,0,Liberal,1
135997305,,,1,,,,,0,0,0,0,Liberal,1
2894112638,,,1,,,,,0,0,0,0,Liberal,1
804326064294129664,,,1,,,,,0,0,0,0,Liberal,1
765090982270529536,,,1,,,,,0,0,0,0,Liberal,1
754042156277493760,,,1,,,,,0,0,0,0,Liberal,1
792013143916605440,,,1,,,,,0,2,2,0,Liberal,1
830889642035703808,,,1,,,,,0,0,0,0,Liberal,1
500410246,,,1,,,,,0,0,0,0,Liberal,1
4660094854,,,1,,,,,0,2,2,0,Liberal,1
820386153845157889,,,1,,,,,0,0,0,0,Liberal,1
1340365769025187840,,,1,,,,,0,3,3,0,Liberal,1
705023369339662336,,,1,,,,,0,5,5,0,Liberal,1
3146336130,,,1,,,,,0,3,3,0,Liberal,1
1344671720494526465,,,1,,,,,0,0,0,0,Liberal,1
765742924625801217,,,1,,,,,0,0,0,0,Liberal,1
784113608414392323,,,1,,,,,0,0,0,0,Liberal,1
473687952,,,1,,,,,0,0,0,0,Liberal,1
707535359916306435,,,1,,,,,0,0,0,0,Liberal,1
1336424787388854275,,,1,,,,,0,0,0,0,Liberal,1
475531158,,,1,,,,,0,0,0,0,Liberal,1
23308183,,,1,,,,,0,0,0,0,Liberal,1
339273624,,,1,,,,,0,0,0,0,Liberal,1
237594523,,,1,,,,,0,2,2,0,Liberal,1
21718940,,,1,,,,,0,0,0,0,Liberal,1
2809579420,,,1,,,,,0,2,2,0,Liberal,1
41043869,,,1,,,,,0,6,6,0,Liberal,1
1382832437764485127,,,1,,,,,0,0,0,0,Liberal,1
766052262,,,1,,,,,0,0,0,0,Liberal,1
2226595754,,,1,,,,,0,2,2,0,Liberal,1
810166189,,,1,,,,,0,0,0,0,Liberal,1
209176493,,,1,,,,,0,0,0,0,Liberal,1
70821808,,,1,,,,,0,2,2,0,Liberal,1
556255155,,,1,,,,,0,0,0,0,Liberal,1
2324359094,,,1,,,,,0,0,0,0,Liberal,1
26650553,,,1,,,,,0,2,2,0,Liberal,1
2359994298,,,1,,,,,0,0,0,0,Liberal,1
1332217788,,,1,,,,,0,0,0,0,Liberal,1
266635199,,,1,,,,,0,0,0,0,Liberal,1
208750527,,,1,Kevin_Lamoureux,Kevin,Lamoureux,Liberal,0,0,0,0,Liberal,6
1016055744,,,1,,,,,0,0,0,0,Liberal,1
272656321,,,1,,,,,0,0,0,0,Liberal,1
104351679,,,1,,,,,0,3,3,0,Liberal,1
493283266,,,1,,,,,0,0,0,0,Liberal,1
3497211396,,,1,,,,,0,0,0,0,Liberal,1
277276615,,,1,,,,,0,0,0,0,Liberal,1
2194704332,,,1,,,,,0,0,0,0,Liberal,1
144959438,,,1,,,,,0,0,0,0,Liberal,1
282273742,,,1,,,,,0,0,0,0,Liberal,1
85428184,,,1,markhollandlib,Mark,Holland,Liberal,38,0,38,0.119761,Liberal,6
635750362,,,1,,,,,0,2,2,0,Liberal,1
169387999,,,1,,,,,0,2,2,0,Liberal,1
57042914,,,1,,,,,0,0,0,0,Liberal,1
79251430,,,1,,,,,0,0,0,0,Liberal,1
105490406,,,1,,,,,0,0,0,0,Liberal,1
423241704,,,1,,,,,0,0,0,0,Liberal,1
559474664,,,1,,,,,0,0,0,0,Liberal,1
16279532,,,1,terrybeech,Terry,Beech,Liberal,7,1,8,0.022061,Liberal,6
277809140,,,1,,,,,0,0,0,0,Liberal,1
3187763194,,,1,stephanelauzon5,Stéphane,Lauzon,Liberal,1,1,2,0.003152,Liberal,6
217245691,,,1,,,,,0,0,0,0,Liberal,1
36972542,,,1,,,,,0,0,0,0,Liberal,1
104037382,,,1,,,,,0,0,0,0,Liberal,1
1234240387033661440,,,1,,,,,0,0,0,0,Liberal,1
1105645631568150528,,,1,,,,,0,0,0,0,Liberal,1
1098067375759360000,,,1,,,,,0,0,0,0,Liberal,1
1037289684383105024,,,1,,,,,0,0,0,0,Liberal,1
1036065331423281152,,,1,,,,,0,0,0,0,Liberal,1
932785949712384000,,,1,,,,,0,0,0,0,Liberal,1
746234254678360064,,,1,,,,,0,0,0,0,Liberal,1
946226966075604992,,,1,,,,,0,0,0,0,Liberal,1
1067055181605437440,,,1,,,,,0,0,0,0,Liberal,1
1243022499001991168,,,1,,,,,0,0,0,0,Liberal,1
80594947,,,1,,,,,0,0,0,0,Liberal,1
931318257553833985,,,1,,,,,0,0,0,0,Liberal,1
374155276,,,1,,,,,0,0,0,0,Liberal,1
740887364248076289,,,1,,,,,0,0,0,0,Liberal,1
221784077,,,1,,,,,0,0,0,0,Liberal,1
245630986,,,1,,,,,0,0,0,0,Liberal,1
703859798538780674,,,1,,,,,0,0,0,0,Liberal,1
2717141005,,,1,,,,,0,0,0,0,Liberal,1
1263631,,,1,,,,,0,0,0,0,Liberal,1
3237611533,,,1,,,,,0,3,3,0,Liberal,1
290162716,,,1,HelenaJaczek,Helena,Jaczek,Liberal,3,0,3,0.009455,Liberal,6
22849568,,,1,SeamusORegan,Seamus,O'Regan,Liberal,145,3,148,1,Liberal,6
3050965025,,,1,,,,,0,0,0,0,Liberal,1
263383076,,,1,,,,,0,0,0,0,Liberal,1
1226745896,,,1,,,,,0,0,0,0,Liberal,1
287303720,,,1,,,,,0,3,3,0,Liberal,1
1071269940,,,1,,,,,0,0,0,0,Liberal,1
339724344,,,1,,,,,0,0,0,0,Liberal,1
478914619,,,1,,,,,0,4,4,0,Liberal,1
292628540,,,1,,,,,0,0,0,0,Liberal,1
149669949,,,1,,,,,0,0,0,0,Liberal,1
1295456970049118208,,,1,,,,,0,3,3,0,Liberal,1
1032847520425107456,,,1,,,,,0,0,0,0,Liberal,1
67577921,,,1,,,,,0,0,0,0,Liberal,1
1340647489,,,1,,,,,0,5,5,0,Liberal,1
255019080,,,1,,,,,0,0,0,0,Liberal,1
506923082,,,1,,,,,0,2,2,0,Liberal,1
69748811,,,1,,,,,0,0,0,0,Liberal,1
1539786830,,,1,,,,,0,0,0,0,Liberal,1
327108688,,,1,,,,,0,0,0,0,Liberal,1
344492115,,,1,,,,,0,0,0,0,Liberal,1
1450117208,,,1,,,,,0,0,0,0,Liberal,1
76032091,,,1,,,,,0,0,0,0,Liberal,1
615622748,,,1,,,,,0,0,0,0,Liberal,1
4242950240,,,1,,,,,0,0,0,0,Liberal,1
324012128,,,1,,,,,0,0,0,0,Liberal,1
372271204,,,1,,,,,0,3,3,0,Liberal,1
3363252329,,,1,TerrySheehanMP,Terry,Sheehan,Liberal,26,0,26,0.081942,Liberal,6
460654701,,,1,,,,,0,2,2,0,Liberal,1
194562157,,,1,,,,,0,0,0,0,Liberal,1
16320622,,,1,,,,,0,3,3,0,Liberal,1
3374295154,,,1,,,,,0,0,0,0,Liberal,1
59844723,,,1,,,,,0,0,0,0,Liberal,1
138545271,,,1,,,,,0,0,0,0,Liberal,1
293210232,,,1,,,,,0,0,0,0,Liberal,1
22988921,,,1,,,,,0,0,0,0,Liberal,1
3210979450,,,1,,,,,0,0,0,0,Liberal,1
134965367,,,1,,,,,0,0,0,0,Liberal,1
30165114,,,1,,,,,0,2,2,0,Liberal,1
227043454,,,1,,,,,0,0,0,0,Liberal,1
143550591,,,1,,,,,0,0,0,0,Liberal,1
137734273,,,1,,,,,0,0,0,0,Liberal,1
1318671397560979456,,,1,Joanne_NL,Joanne,Thompson,Liberal,56,1,57,0.735871,Liberal,6
1339614230136426496,,,1,,,,,0,0,0,0,Liberal,1
1445901048951017472,,,1,,,,,0,0,0,0,Liberal,1
724550787909750784,,,1,,,,,0,2,2,0,Liberal,1
819185162479144960,,,1,,,,,0,4,4,0,Liberal,1
820826373916921856,,,1,,,,,0,2,2,0,Liberal,1
1394117755381682176,,,1,,,,,0,0,0,0,Liberal,1
68372616,,,1,,,,,0,0,0,0,Liberal,1
820744090631475200,,,1,,,,,0,0,0,0,Liberal,1
1327928839847219201,,,1,,,,,0,5,5,0,Liberal,1
16369804,,,1,,,,,0,0,0,0,Liberal,1
721702741450625025,,,1,,,,,0,0,0,0,Liberal,1
292006029,,,1,,,,,0,0,0,0,Liberal,1
1393597361096691714,,,1,,,,,0,0,0,0,Liberal,1
490440847,,,1,,,,,0,0,0,0,Liberal,1
1371795451217907714,,,1,,,,,0,0,0,0,Liberal,1
1412111092034244610,,,1,,,,,0,3,3,0,Liberal,1
71665807,,,1,,,,,0,4,4,0,Liberal,1
177416339,,,1,,,,,0,0,0,0,Liberal,1
1353479620646080516,,,1,,,,,0,0,0,0,Liberal,1
1420776047436566531,,,1,,,,,0,0,0,0,Liberal,1
837639904230313988,,,1,,,,,0,0,0,0,Liberal,1
1360918285513068548,,,1,,,,,0,0,0,0,Liberal,1
1320493045394116611,,,1,,,,,0,2,2,0,Liberal,1
3315869849,,,1,,,,,0,0,0,0,Liberal,1
1405315000227532804,,,1,,,,,0,2,2,0,Liberal,1
1421197632173707268,,,1,,,,,0,2,2,0,Liberal,1
1427258589077508100,,,1,rechievaldez,Rechie,Valdez,Liberal,13,2,15,0.040971,Liberal,6
2336704663,,,1,,,,,0,2,2,0,Liberal,1
25192604,,,1,,,,,0,0,0,0,Liberal,1
1430767913108180998,,,1,,,,,0,0,0,0,Liberal,1
1445131045595189254,,,1,,,,,0,0,0,0,Liberal,1
1399544098260979717,,,1,,,,,0,0,0,0,Liberal,1
1367507714998472711,,,1,,,,,0,0,0,0,Liberal,1
1369228093441904647,,,1,,,,,0,0,0,0,Liberal,1
758483118,,,1,,,,,0,2,2,0,Liberal,1
27068599,,,1,,,,,0,2,2,0,Liberal,1
51792066,,,1,,,,,0,0,0,0,Liberal,1
273107148,,,1,,,,,0,3,3,0,Liberal,1
83265746,,,1,,,,,0,0,0,0,Liberal,1
3027126485,,,1,,,,,0,0,0,0,Liberal,1
