Id,Label,timeset,twittername,first name,last name,political affiliation,influence,betweenness_centrality,communityid,out_degree_centrality,in_degree_centrality,polygon
14352562,,,,,,,0.003877,0,2,0.000112,0,1
23005580,,,,,,,0.003877,0,2,0.000112,0,1
3428064406,,,,,,,0.003877,0,2,0.000112,0,1
1046384036321652737,,,,,,,0.003877,0,2,0.000112,0,1
2993364399,,,,,,,0.003877,0,2,0.000112,0,1
33936046,,,,,,,0.003877,0,2,0.000112,0,1
32602930,,,,,,,0.003877,12674.764685,2,0.000223,0,1
1037451553035235328,,,,,,,0.003877,0,2,0.000112,0,1
619652625,,,,,,,0.003877,0,2,0.000112,0,1
23063097,,,,,,,0.003877,0,2,0.000112,0,1
301703012,,,,,,,0.003877,0,2,0.000112,0,1
1185768024164458496,,,,,,,0.003877,17155.32079,3,0.000223,0,1
2730768648,,,,,,,0.003877,0,2,0.000112,0,1
88100513,,,,,,,0.003877,0,2,0.000112,0,1
1060336591,,,,,,,0.003877,0,2,0.000112,0,1
70315912,,,,,,,0.003877,0,2,0.000112,0,1
1270419220619309061,,,,,,,0.003877,0,2,0.000112,0,1
68805982,,,,,,,0.003877,0,2,0.000112,0,1
14177893,,,,,,,0.003877,0,2,0.000112,0,1
737869308,,,,,,,0.003877,0,2,0.000112,0,1
21767570,,,,,,,0.003877,0,2,0.000112,0,1
249392133,,,,,,,0.003877,0,2,0.000112,0,1
15081539,,,,,,,0.003877,0,2,0.000112,0,1
223523445,,,,,,,0.003877,0,2,0.000112,0,1
6170442,,,,,,,0.003877,0,2,0.000112,0,1
563012009,,,,,,,0.003877,0,2,0.000112,0,1
1382793386,,,,,,,0.003877,0,2,0.000112,0,1
860116415289991171,,,,,,,0.003877,0,2,0.000112,0,1
709941422246330368,,,,,,,0.003877,0,2,0.000112,0,1
1077274080984862720,,,,,,,0.003877,13161.337256,2,0.000223,0,1
1327666400,,,,,,,0.003877,33205.817956,3,0.000223,0,1
871793301132902400,,,,,,,0.003877,0,2,0.000112,0,1
625256690,,,,,,,0.003877,0,2,0.000112,0,1
154433522,,,,,,,0.003877,0,2,0.000112,0,1
2729061,,,,,,,0.003877,0,2,0.000112,0,1
1170096714155483136,,,,,,,0.003877,0,2,0.000112,0,1
192775929,,,,,,,0.003877,9096.408411,2,0.000223,0,1
1440482023693381634,,,,,,,0.003877,0,2,0.000112,0,1
1376980773056753670,,,,,,,0.003877,0,2,0.000112,0,1
3567831,,,,,,,0.003877,0,2,0.000112,0,1
27076961,,,,,,,0.003877,0,2,0.000112,0,1
3666395597,,,,,,,0.003877,0,2,0.000112,0,1
705167144078577664,,,,,,,0.003877,6968.084959,2,0.000223,0,1
990157084560850944,,,,,,,0.003877,0,2,0.000112,0,1
214875221,,,,,,,0.003877,15533.599527,2,0.000335,0,1
581833131,,,,,,,0.003877,47573.228418,3,0.000335,0,1
12125792,,,,,,,0.003877,0,2,0.000112,0,1
1400047044191006732,,,,,,,0.003877,0,2,0.000112,0,1
1346122272009048064,,,,,,,0.003877,0,2,0.000112,0,1
915991337933078531,,,,,,,0.003877,0,2,0.000112,0,1
2525149488,,,,,,,0.003877,0,2,0.000112,0,1
634127491,,,,,,,0.003877,181428.436765,3,0.001229,0,1
29796446,,,,,,,0.003877,0,2,0.000112,0,1
135624348,,,,,,,0.003877,0,2,0.000112,0,1
297404250,,,,,,,0.003877,17155.32079,3,0.000223,0,1
1058916901437419521,,,,,,,0.003877,0,2,0.000112,0,1
2578713297,,,,,,,0.003877,0,2,0.000112,0,1
70864012,,,,,,,0.003877,0,2,0.000112,0,1
1069093860,,,,,,,0.003877,0,2,0.000112,0,1
3568294035,,,,,,,0.003877,0,2,0.000112,0,1
1239656154541600769,,,,,,,0.003877,0,2,0.000112,0,1
2248922893,,,,,,,0.003877,0,2,0.000112,0,1
66852639,,,,,,,0.003877,0,2,0.000112,0,1
261729940,,,,,,,0.003877,0,2,0.000112,0,1
1249884071750238210,,,,,,,0.003877,0,2,0.000112,0,1
3010165940,,,,,,,0.003877,43864.1641,3,0.000558,0,1
15215045,,,,,,,0.003877,0,2,0.000112,0,1
389936872,,,,,,,0.003877,0,2,0.000112,0,1
371125623,,,,,,,0.003877,0,2,0.000112,0,1
1082221,,,,,,,0.003877,0,2,0.000112,0,1
44962648,,,,,,,0.003877,0,2,0.000112,0,1
286255966,,,,,,,0.003877,0,2,0.000112,0,1
785226400223682563,,,,,,,0.003877,0,2,0.000112,0,1
872490603497480192,,,,,,,0.003877,0,2,0.000112,0,1
246,,,,,,,0.003877,0,2,0.000112,0,1
761458169386246144,,,,,,,0.003877,0,2,0.000112,0,1
17569096,,,,,,,0.003877,0,2,0.000112,0,1
84447036,,,,,,,0.003877,0,2,0.000112,0,1
552394700,,,,,,,0.003877,105377.010507,1,0.000335,0,1
3140773734,,,,,,,0.003877,0,2,0.000112,0,1
588752886,,,,,,,0.003877,0,2,0.000112,0,1
57392611,,,,,,,0.003877,0,2,0.000112,0,1
2414854116,,,,,,,0.003877,0,2,0.000112,0,1
310425304,,,,,,,0.003877,104876.085229,2,0.000447,0,1
51259801,,,,,,,0.003877,0,2,0.000112,0,1
314127120,,,,,,,0.003877,0,2,0.000112,0,1
1012692323669405696,,,,,,,0.003877,0,2,0.000112,0,1
1195574418,,,,,,,0.003877,0,2,0.000112,0,1
3234318552,,,,,,,0.003877,0,2,0.000112,0,1
1072206982201905155,,,,,,,0.003877,0,2,0.000112,0,1
858003778905153536,,,,,,,0.003877,0,2,0.000112,0,1
372900776,,,,,,,0.003877,0,2,0.000112,0,1
75160326,,,,,,,0.003877,0,2,0.000112,0,1
17026781,,,,,,,0.003877,0,2,0.000112,0,1
17536922,,,,,,,0.003877,0,2,0.000112,0,1
3013905454,,,,,,,0.003877,0,2,0.000112,0,1
312297721,,,,,,,0.003877,0,2,0.000112,0,1
3096516728,,,,,,,0.003877,0,2,0.000112,0,1
1061613703588691968,,,,,,,0.003877,0,2,0.000112,0,1
1120321887496626179,,,,,,,0.003877,0,2,0.000112,0,1
1972656259,,,,,,,0.003877,28150.908475,1,0.000335,0,1
1656070657,,,,,,,0.003877,0,2,0.000112,0,1
80380795,,,,,,,0.003877,0,2,0.000112,0,1
766377865520775168,,,,,,,0.003877,0,2,0.000112,0,1
1200953266525200384,,,,,,,0.003877,0,2,0.000112,0,1
634621098,,,,,,,0.003877,0,2,0.000112,0,1
271756523,,,,,,,0.003877,0,2,0.000112,0,1
247836666,,,,,,,0.003877,0,2,0.000112,0,1
3010963523,,,,,,,0.003877,0,2,0.000112,0,1
1070152726141497345,,,,,,,0.003877,0,2,0.000112,0,1
991077333174927360,,,,,,,0.003877,0,2,0.000112,0,1
385015308,,,,,,,0.003877,0,2,0.000112,0,1
963792240232488961,,,,,,,0.003877,170983.674956,8,0.000223,0,1
38853517,,,,,,,0.003877,0,2,0.000112,0,1
122465515,,,,,,,0.003877,0,2,0.000112,0,1
207657278,,,,,,,0.003877,46072.366125,2,0.000223,0,1
518010642,,,,,,,0.003877,0,2,0.000112,0,1
1338816625,,,,,,,0.003877,3154.490161,2,0.000223,0,1
176398351,,,,,,,0.003877,33219.056969,2,0.000223,0,1
86960389,,,,,,,0.003877,0,2,0.000112,0,1
212463932,,,,,,,0.003877,79167.324506,2,0.000335,0,1
2256674930,,,,,,,0.003877,0,2,0.000112,0,1
66820511,,,,,,,0.003877,0,2,0.000112,0,1
796243740293664768,,,,,,,0.003877,0,2,0.000112,0,1
1430999852520034308,,,,,,,0.003877,0,2,0.000112,0,1
1288197903719100416,,,,,,,0.003877,0,2,0.000112,0,1
16240926,,,,,,,0.003877,0,2,0.000112,0,1
89787188,,,,,,,0.003877,0,2,0.000112,0,1
971328109529182208,,,,,,,0.003877,0,2,0.000112,0,1
317807909,,,,,,,0.003877,0,2,0.000112,0,1
979577244,,,,,,,0.003877,0,2,0.000112,0,1
1184184022177595392,,,,,,,0.003877,0,2,0.000112,0,1
51311010,,,,,,,0.003877,0,2,0.000112,0,1
978655715345670144,,,,,,,0.003877,0,2,0.000112,0,1
705007146,,,,,,,0.003877,0,2,0.000112,0,1
1004371050216353793,,,,,,,0.003877,0,2,0.000112,0,1
325725115,,,,,,,0.003877,0,2,0.000112,0,1
38287442,,,,,,,0.003877,0,2,0.000112,0,1
51509931,,,,,,,0.003877,0,2,0.000112,0,1
38268238,,,,,,,0.003877,60256.167954,1,0.000335,0,1
1418331827316527106,,,,,,,0.003877,0,2,0.000112,0,1
1433922677681451008,,,,,,,0.003877,0,2,0.000112,0,1
1010557821614739456,,,,,,,0.003877,16088.614213,2,0.000223,0,1
1158391097665773569,,,,,,,0.003877,0,2,0.000112,0,1
27049579,,,,,,,0.003877,0,2,0.000112,0,1
1021070140463443968,,,,,,,0.003877,0,2,0.000112,0,1
4715389280,,,,,,,0.003877,0,2,0.000112,0,1
3098295646,,,,,,,0.003877,124928.417476,1,0.000447,0,1
983448844041060352,,,,,,,0.003877,33219.056969,2,0.000223,0,1
3127835814,,,,,,,0.003877,0,2,0.000112,0,1
240795645,,,,,,,0.003877,0,2,0.000112,0,1
289524112,,,,,,,0.003877,0,2,0.000112,0,1
1447666772,,,,,,,0.003877,0,2,0.000112,0,1
1332558873564049408,,,,,,,0.003877,0,3,0.000112,0,1
1399791038730997768,,,,,,,0.003877,0,3,0.000112,0,1
20631069,,,,,,,0.003877,0,3,0.000112,0,1
495264856,,,,,,,0.003877,0,3,0.000112,0,1
1220006182166786048,,,,,,,0.003877,0,3,0.000112,0,1
1596601651,,,,,,,0.003877,0,3,0.000112,0,1
829015371034349569,,,,,,,0.003877,0,3,0.000112,0,1
1308716038624698376,,,,,,,0.003877,0,3,0.000112,0,1
4843235387,,,,,,,0.003877,0,3,0.000112,0,1
570693830,,,,,,,0.003877,0,3,0.000112,0,1
2584515956,,,,,,,0.003877,0,3,0.000112,0,1
1163109818,,,,,,,0.003877,0,3,0.000112,0,1
257564460,,,,,,,0.003877,0,3,0.000112,0,1
1216332119330283521,,,,,,,0.003877,0,3,0.000112,0,1
112705523,,,,,,,0.003877,0,3,0.000112,0,1
1363381777377599488,,,,,,,0.003877,0,3,0.000112,0,1
940638528173731840,,,,,,,0.003877,0,3,0.000112,0,1
55926412,,,,,,,0.003877,0,3,0.000112,0,1
2890334974,,,,,,,0.003877,0,3,0.000112,0,1
1393083174742204416,,,,,,,0.003877,0,3,0.000112,0,1
1162237215272947712,,,,,,,0.003877,0,3,0.000112,0,1
1311033900140032005,,,,,,,0.003877,0,3,0.000112,0,1
1478599632,,,,,,,0.003877,0,3,0.000112,0,1
74280862,,,,,,,0.003877,0,3,0.000112,0,1
802717564640100352,,,,,,,0.003877,0,3,0.000112,0,1
3884327592,,,,,,,0.003877,0,3,0.000112,0,1
1235940106894270466,,,,,,,0.003877,0,3,0.000112,0,1
2351183016,,,,,,,0.003877,445870.719299,3,0.000558,0,1
1241830895226507264,,,,,,,0.003877,0,3,0.000112,0,1
3253558953,,,,,,,0.003877,0,3,0.000112,0,1
1379963122623131655,,,,,,,0.003877,0,3,0.000112,0,1
2558715765,,,,,,,0.003877,0,3,0.000112,0,1
1393717345466699778,,,,,,,0.003877,0,3,0.000112,0,1
854615934383902720,,,,,,,0.003877,0,3,0.000112,0,1
16034167,,,,,,,0.003877,0,3,0.000112,0,1
1275984013841367040,,,,,,,0.003877,0,3,0.000112,0,1
2732697128,,,,,,,0.003877,0,3,0.000112,0,1
52445295,,,,,,,0.003877,0,3,0.000112,0,1
243256743,,,,,,,0.003877,0,3,0.000112,0,1
571740889,,,,,,,0.003877,0,3,0.000112,0,1
2181315722,,,,,,,0.003877,0,3,0.000112,0,1
404934235,,,,,,,0.003877,0,3,0.000112,0,1
22954858,,,,,,,0.003877,0,3,0.000112,0,1
1191655030115446784,,,,,,,0.003877,0,3,0.000112,0,1
3438896243,,,,,,,0.003877,0,3,0.000112,0,1
59794389,,,,,,,0.003877,0,3,0.000112,0,1
4101062721,,,,,,,0.003877,0,3,0.000112,0,1
4114137119,,,,,,,0.003877,0,3,0.000112,0,1
1192177482386030595,,,,,,,0.003877,0,3,0.000112,0,1
2468936072,,,,,,,0.003877,0,3,0.000112,0,1
1548962478,,,,,,,0.003877,0,3,0.000112,0,1
145510868,,,,,,,0.003877,0,3,0.000112,0,1
1423712651515863042,,,,,,,0.003877,0,3,0.000112,0,1
104902472,,,,,,,0.003877,0,3,0.000112,0,1
1446511813647126528,,,,,,,0.003877,0,9,0.000112,0,1
1366110449276706822,,,,,,,0.003877,0,9,0.000112,0,1
1389236473724088324,,,,,,,0.003877,0,9,0.000112,0,1
1444782842907553794,,,,,,,0.003877,0,9,0.000112,0,1
300049028,,,,,,,0.003877,0,9,0.000112,0,1
928712572471336960,,,,,,,0.003877,0,9,0.000112,0,1
1338865239463395330,,,,,,,0.003877,0,9,0.000112,0,1
51546100,,,,,,,0.003877,0,9,0.000112,0,1
266050433,,,,,,,0.003877,0,9,0.000112,0,1
244993691,,,,,,,0.003877,0,9,0.000112,0,1
43445517,,,,,,,0.003877,0,9,0.000112,0,1
1344017972436770817,,,,,,,0.003877,0,9,0.000112,0,1
35152404,,,,,,,0.003877,0,9,0.000112,0,1
1380060816041418753,,,,,,,0.003877,0,9,0.000112,0,1
1271793845945196545,,,,,,,0.003877,0,9,0.000112,0,1
2790165875,,,,,,,0.003877,0,9,0.000112,0,1
1218302518305984513,,,,,,,0.003877,0,9,0.000112,0,1
1310819379190337543,,,,,,,0.003877,0,9,0.000112,0,1
1267175683626696705,,,,,,,0.003877,0,9,0.000112,0,1
2591357336,,,,,,,0.003877,0,9,0.000112,0,1
4085870375,,,,,,,0.003877,0,9,0.000112,0,1
269948707,,,,,,,0.003877,0,9,0.000112,0,1
19087483,,,,,,,0.003877,0,9,0.000112,0,1
1103046500911767552,,,,,,,0.003877,0,9,0.000112,0,1
541895451,,,,,,,0.003877,0,9,0.000112,0,1
77363852,,,,,,,0.003877,0,9,0.000112,0,1
155441670,,,,,,,0.003877,0,9,0.000112,0,1
714947543323525125,,,,,,,0.003877,0,9,0.000112,0,1
1253486892823179264,,,,,,,0.003877,0,9,0.000112,0,1
1267717469965152258,,,,,,,0.003877,0,9,0.000112,0,1
1095915337906864128,,,,,,,0.003877,0,9,0.000112,0,1
62353949,,,,,,,0.003877,0,9,0.000112,0,1
167668483,,,,,,,0.003877,0,9,0.000112,0,1
1029235630364999681,,,,,,,0.003877,0,9,0.000112,0,1
154419754,,,,,,,0.003877,0,9,0.000112,0,1
722940787772641280,,,,,,,0.003877,0,9,0.000112,0,1
1323481354982445057,,,,,,,0.003877,0,9,0.000112,0,1
731753429782036480,,,,,,,0.003877,0,9,0.000112,0,1
1078044289454747648,,,,,,,0.003877,29016.827093,1,0.000223,0,1
19167768,,,,,,,0.003877,0,8,0.000112,0,1
175404674,,,,,,,0.003877,0,8,0.000112,0,1
373568525,,,,,,,0.003877,0,8,0.000112,0,1
761443236,,,,,,,0.003877,0,8,0.000112,0,1
41937774,,,,,,,0.003877,0,8,0.000112,0,1
1400022122,,,,,,,0.003877,191739.390434,8,0.000335,0,1
1077846842,,,,,,,0.003877,0,8,0.000112,0,1
27910630,,,,,,,0.003877,0,8,0.000112,0,1
606767435,,,,,,,0.003877,16621.870237,8,0.000223,0,1
1526412817,,,,,,,0.003877,0,8,0.000112,0,1
3371630740,,,,,,,0.003877,0,8,0.000112,0,1
2998790739,,,,,,,0.003877,0,8,0.000112,0,1
22830767,,,,,,,0.003877,0,8,0.000112,0,1
1390761848388128769,,,,,,,0.003877,0,8,0.000112,0,1
1024635324,,,,,,,0.003877,0,8,0.000112,0,1
54284151,,,,,,,0.003877,0,8,0.000112,0,1
843861606,,,,,,,0.003877,0,8,0.000112,0,1
1050768633901830144,,,,,,,0.003877,0,8,0.000112,0,1
2823836399,,,,,,,0.003877,0,8,0.000112,0,1
1295324830385033217,,,,,,,0.003877,0,8,0.000112,0,1
1071033074,,,,,,,0.003877,0,8,0.000112,0,1
17760794,,,,,,,0.003877,0,8,0.000112,0,1
1356805510272602112,,,,,,,0.003877,0,8,0.000112,0,1
4716485265,,,,,,,0.003877,0,8,0.000112,0,1
2582892690,,,,,,,0.003877,0,8,0.000112,0,1
76989377,,,,,,,0.003877,0,8,0.000112,0,1
734960661034192896,,,,,,,0.003877,0,8,0.000112,0,1
244102909,,,,,,,0.003877,0,8,0.000112,0,1
49151546,,,,,,,0.003877,0,8,0.000112,0,1
2253883890,,,,,,,0.003877,0,8,0.000112,0,1
144492649,,,,,,,0.003877,0,8,0.000112,0,1
1360649418756661252,,,,,,,0.003877,0,8,0.000112,0,1
975016297,,,,,,,0.003877,0,8,0.000112,0,1
24157665,,,,,,,0.003877,0,8,0.000112,0,1
42976628,,,,,,,0.003877,0,8,0.000112,0,1
1293668417694658560,,,,,,,0.003877,0,8,0.000112,0,1
553998680,,,,,,,0.003877,0,8,0.000112,0,1
512801172,,,,,,,0.003877,0,8,0.000112,0,1
987353199324545024,,,,,,,0.003877,0,8,0.000112,0,1
1410085651484139521,,,,,,,0.003877,0,8,0.000112,0,1
490106261,,,,,,,0.003877,0,8,0.000112,0,1
1628316366,,,,,,,0.003877,0,8,0.000112,0,1
17685450,,,,,,,0.003877,0,8,0.000112,0,1
846078295,,,,,,,0.003877,6293.164742,3,0.000223,0,1
1356317747098095616,,,,,,,0.003877,215672.64724,3,0.000223,0,1
851116446881116162,,,,,,,0.003877,0,3,0.000112,0,1
978345458081943552,,,,,,,0.003877,0,3,0.000112,0,1
59916705,,,,,,,0.003877,0,3,0.000112,0,1
374141509,,,,,,,0.003877,0,3,0.000112,0,1
1326231769411162112,,,,,,,0.003877,0,3,0.000112,0,1
1159374279525445632,,,,,,,0.003877,0,3,0.000112,0,1
723994819,,,,,,,0.003877,0,3,0.000112,0,1
352410832,,,,,,,0.003877,0,3,0.000112,0,1
534653770,,,,,,,0.003877,0,3,0.000112,0,1
1295469846633881600,,,,,,,0.003877,0,3,0.000112,0,1
43745768,,,,,,,0.003877,0,3,0.000112,0,1
332236550,,,,,,,0.003877,0,3,0.000112,0,1
769802145726132224,,,,,,,0.003877,0,3,0.000112,0,1
236972328,,,,,,,0.003877,0,3,0.000112,0,1
1102968375284776965,,,,,,,0.003877,0,3,0.000112,0,1
219613402,,,,,,,0.003877,0,3,0.000112,0,1
1128812276440604672,,,,,,,0.003877,0,3,0.000112,0,1
281348304,,,,,,,0.003877,0,3,0.000112,0,1
4600725976,,,,,,,0.003877,0,3,0.000112,0,1
905924010625478656,,,,,,,0.003877,0,3,0.000112,0,1
1294575938416582656,,,,,,,0.003877,0,3,0.000112,0,1
1661182770,,,,,,,0.003877,42532.335935,2,0.000223,0,1
1329357303598829568,,,,,,,0.003877,0,3,0.000112,0,1
984898986,,,,,,,0.003877,0,3,0.000112,0,1
1338721956980518915,,,,,,,0.003877,0,3,0.000112,0,1
822118904109604866,,,,,,,0.003877,0,3,0.000112,0,1
759090314967736320,,,,,,,0.003877,0,3,0.000112,0,1
1294079777809326080,,,,,,,0.003877,0,3,0.000112,0,1
2925603492,,,,,,,0.003877,0,3,0.000112,0,1
747878978866843648,,,,,,,0.003877,0,3,0.000112,0,1
27069390,,,,,,,0.003877,0,3,0.000112,0,1
2281484407,,,,,,,0.003877,0,3,0.000112,0,1
1420164577430491137,,,,,,,0.003877,0,3,0.000112,0,1
4197757781,,,,,,,0.003877,33202.383349,3,0.000447,0,1
1422633609844781057,,,,,,,0.003877,0,3,0.000112,0,1
1442049623657365507,,,,,,,0.003877,0,3,0.000112,0,1
1316001223628251138,,,,,,,0.003877,0,3,0.000112,0,1
121047636,,,,,,,0.003877,0,3,0.000112,0,1
1224247639,,,,,,,0.003877,0,3,0.000112,0,1
3818989217,,,,,,,0.003877,0,3,0.000112,0,1
536103426,,,,,,,0.003877,0,3,0.000112,0,1
351009963,,,,,,,0.003877,0,3,0.000112,0,1
19482452,,,,,,,0.003877,0,3,0.000112,0,1
385811349,,,,,,,0.003877,0,3,0.000112,0,1
1431289619656630272,,,,,,,0.003877,14573.658096,3,0.000223,0,1
1093817585664253957,,,,,,,0.003877,0,3,0.000112,0,1
1367461237081186308,,,,,,,0.003877,0,3,0.000112,0,1
1272143366541672455,,,,,,,0.003877,0,3,0.000112,0,1
1127955952035143680,,,,,,,0.003877,0,3,0.000112,0,1
1032769682493726722,,,,,,,0.003877,0,3,0.000112,0,1
1486577563,,,,,,,0.003877,7702.813085,3,0.000223,0,1
1029043231063986177,,,,,,,0.003877,0,3,0.000112,0,1
2212640239,,,,,,,0.003877,0,3,0.000112,0,1
2996830695,,,,,,,0.003877,0,3,0.000112,0,1
15333188,,,,,,,0.003877,254699.903136,3,0.00134,0,1
286888215,,,,,,,0.003877,0,3,0.000112,0,1
3192536917,,,,,,,0.003877,0,3,0.000112,0,1
2968507103,,,,,,,0.003877,0,2,0.000112,0,1
959432437754421249,,,,,,,0.003877,0,2,0.000223,0,1
2600741635,,,,,,,0.003877,0,2,0.000112,0,1
1404590411847405568,,,,,,,0.003877,0,2,0.000112,0,1
871074475,,,,,,,0.003877,2355.493232,2,0.000223,0,1
374654206,,,,,,,0.003877,0,2,0.000112,0,1
39977710,,,,,,,0.003877,0,2,0.000112,0,1
3250066182,,,,,,,0.003877,0,2,0.000112,0,1
943892192447344641,,,,,,,0.003877,0,2,0.000112,0,1
2253795524,,,,,,,0.003877,0,2,0.000112,0,1
771389564736905216,,,,,,,0.003877,0,2,0.000112,0,1
1385344932378923009,,,,,,,0.003877,0,2,0.000112,0,1
361933684,,,,,,,0.003877,0,2,0.000112,0,1
98019343,,,,,,,0.003877,0,2,0.000112,0,1
1395062400,,,,,,,0.003877,0,2,0.000112,0,1
1008888246640762880,,,,,,,0.003877,1654.188918,2,0.000223,0,1
1015928973732114435,,,,,,,0.003877,0,2,0.000112,0,1
962255435766968322,,,,,,,0.003877,0,2,0.000112,0,1
3096625250,,,,,,,0.003877,0,2,0.000112,0,1
771715827800342528,,,,,,,0.003877,0,2,0.000112,0,1
961001501513699328,,,,,,,0.003877,0,2,0.000112,0,1
1414597315344490499,,,,,,,0.003877,0,2,0.000112,0,1
161121771,,,,,,,0.003877,0,2,0.000112,0,1
9356072,,,,,,,0.003877,0,2,0.000112,0,1
1163464930223435777,,,,,,,0.003877,0,2,0.000223,0,1
322832745,,,,,,,0.003877,0,2,0.000112,0,1
1187944161464475648,,,,,,,0.003877,0,2,0.000223,0,1
276258166,,,,,,,0.003877,0,2,0.000112,0,1
1385785302,,,,,,,0.003877,0,2,0.000112,0,1
171076111,,,,,,,0.003877,0,2,0.000112,0,1
601555458,,,,,,,0.003877,0,2,0.000112,0,1
1091450434500341761,,,,,,,0.003877,0,2,0.000112,0,1
1436412482386550784,,,,,,,0.003877,0,2,0.000112,0,1
374102478,,,,,,,0.003877,0,2,0.000112,0,1
1126462440,,,,,,,0.003877,0,2,0.000112,0,1
2308999809,,,,,,,0.003877,0,2,0.000112,0,1
1308274897630777344,,,,,,,0.003877,0,2,0.000112,0,1
2828187289,,,,,,,0.003877,0,2,0.000112,0,1
971857794826567680,,,,,,,0.003877,61259.721246,1,0.000558,0,1
1368321380555530243,,,,,,,0.003877,0,2,0.000223,0,1
465916525,,,,,,,0.003877,0,2,0.000112,0,1
18377235,,,,,,,0.003877,0,2,0.000112,0,1
20442664,,,,,,,0.003877,0,2,0.000112,0,1
21351268,,,,,,,0.003877,0,2,0.000112,0,1
1162145379011518465,,,,,,,0.003877,0,2,0.000112,0,1
1219923578,,,,,,,0.003877,0,2,0.000112,0,1
343554388,,,,,,,0.003877,0,2,0.000112,0,1
35089753,,,,,,,0.003877,0,2,0.000112,0,1
28206390,,,,,,,0.003877,0,2,0.000112,0,1
1358953654204723202,,,,,,,0.003877,0,2,0.000112,0,1
3258511,,,,,,,0.003877,0,2,0.000112,0,1
1311359699183439872,,,,,,,0.003877,0,2,0.000112,0,1
101905063,,,,,,,0.003877,0,2,0.000112,0,1
2291616902,,,,,,,0.003877,0,2,0.000112,0,1
519883595,,,,,,,0.003877,0,2,0.000112,0,1
259116532,,,,,,,0.003877,0,2,0.000112,0,1
750275313846935552,,,,,,,0.003877,0,2,0.000112,0,1
3586975572,,,,,,,0.003877,4754.586714,2,0.000223,0,1
526957006,,,,,,,0.003877,0,2,0.000112,0,1
1432592905055653889,,,,,,,0.003877,0,2,0.000112,0,1
1329086628397158409,,,,,,,0.003877,0,2,0.000112,0,1
36758722,,,,,,,0.003877,0,2,0.000112,0,1
915577980092641280,,,,,,,0.003877,0,2,0.000112,0,1
1173083481536159744,,,,,,,0.003877,0,2,0.000112,0,1
1031531706,,,,,,,0.003877,0,2,0.000112,0,1
18383003,,,,,,,0.003877,0,2,0.000112,0,1
1249738426792005640,,,,,,,0.003877,1654.188918,2,0.000223,0,1
1242970742347702272,,,,,,,0.003877,0,2,0.000112,0,1
1894669172,,,,,,,0.003877,0,2,0.000112,0,1
251332947,,,,,,,0.003877,1654.188918,2,0.000335,0,1
1214940329427771392,,,,,,,0.003877,0,2,0.000112,0,1
1072892244011700224,,,,,,,0.003877,1300.406406,2,0.000223,0,1
1250970918181986304,,,,,,,0.003877,0,2,0.000112,0,1
1050414008845643777,,,,,,,0.003877,0,2,0.000112,0,1
768304022319083523,,,,,,,0.003877,0,2,0.000112,0,1
814892216703389697,,,,,,,0.003877,0,2,0.000112,0,1
477503229,,,,,,,0.003877,23686.518199,1,0.000447,0,1
780111689626681344,,,,,,,0.003877,34677.207444,2,0.000335,0,1
1432420281696522242,,,,,,,0.003877,0,2,0.000112,0,1
1611758551,,,,,,,0.003877,7283.801668,2,0.000223,0,1
2209641480,,,,,,,0.003877,0,2,0.000112,0,1
1270370179248197637,,,,,,,0.003877,0,2,0.000112,0,1
3289453684,,,,,,,0.003877,0,2,0.000112,0,1
3187125694,,,,,,,0.003877,15698.978986,1,0.000335,0,1
1334589021951991809,,,,,,,0.003877,0,2,0.000112,0,1
1095173919491780608,,,,,,,0.003877,0,2,0.000112,0,1
1030546808743841794,,,,,,,0.003877,0,2,0.000112,0,1
178674627,,,,,,,0.003877,0,2,0.000112,0,1
1088465473,,,,,,,0.003877,16103.567835,2,0.000223,0,1
778792652644818944,,,,,,,0.003877,0,2,0.000112,0,1
421482494,,,,,,,0.003877,41754.057823,2,0.000335,0,1
813058232797237248,,,,,,,0.003877,0,2,0.000112,0,1
2221666722,,,,,,,0.003877,16103.567835,2,0.000223,0,1
14265343,,,,,,,0.003877,0,2,0.000112,0,1
1445155804244553730,,,,,,,0.003877,0,2,0.000112,0,1
16083660,,,,,,,0.003877,0,2,0.000112,0,1
745995126263193601,,,,,,,0.003877,0,2,0.000112,0,1
864910325321265153,,,,,,,0.003877,0,2,0.000112,0,1
570078368,,,,,,,0.003877,0,2,0.000112,0,1
343681064,,,,,,,0.003877,0,2,0.000112,0,1
51514769,,,,,,,0.003877,0,2,0.000112,0,1
96446389,,,,,,,0.003877,0,2,0.000112,0,1
14422995,,,,,,,0.003877,0,2,0.000112,0,1
1266371396847890439,,,,,,,0.003877,0,2,0.000112,0,1
78955632,,,,,,,0.003877,0,2,0.000112,0,1
1441302197409435648,,,,,,,0.003877,0,2,0.000223,0,1
1638607153,,,,,,,0.003877,0,2,0.000112,0,1
3285693150,,,,,,,0.003877,0,2,0.000112,0,1
1286866100328824832,,,,,,,0.003877,0,2,0.000112,0,1
40010093,,,,,,,0.003877,0,2,0.000112,0,1
47205125,,,,,,,0.003877,0,2,0.000112,0,1
36422158,,,,,,,0.003877,5276.871172,2,0.000223,0,1
177177601,,,,,,,0.003877,0,2,0.000112,0,1
2478837301,,,,,,,0.003877,0,2,0.000112,0,1
511037012,,,,,,,0.003877,0,2,0.000112,0,1
231146728,,,,,,,0.003877,16103.567835,2,0.000223,0,1
