Id,Label,timeset,twittername,first name,last name,political affiliation
525486739,,,,,,
1347721295203590144,,,,,,
805806830496677890,,,,,,
298585000,,,,,,
2914036988,,,,,,
2151229052,,,,,,
393003839,,,,,,
514485754,,,,,,
550509554,,,,,,
261035289,,,,,,
32733503,,,,,,
282273742,,,,,,
464281578,,,,,,
2324359094,,,,,,
177651264,,,,,,
1350637053160120321,,,,,,
1447502440820002819,,,,,,
483451607,,,,,,
927677462812782593,,,,,,
3037547121,,,,,,
395993515,,,,,,
79272691,,,,,,
48079678,,,,,,
966841266381119489,,,,,,
26639101,,,,,,
324012128,,,,,,
39607816,,,,,,
1645101518,,,,,,
972999488431411200,,,,,,
619056446,,,,,,
16146062,,,,,,
739347067,,,,,,
1653056605,,,,,,
1206958907836583936,,,,,,
1037768200253915136,,,,,,
174544891,,,,,,
369284450,,,,,,
1422563611696844806,,,,,,
91201741,,,,,,
2361659523,,,,,,
3691462521,,,,,,
1170690932,,,,,,
1048950719636590592,,,,,,
79590137,,,,,,
2364543156,,,,,,
190203516,,,,,,
719596779663138816,,,,,,
491784592,,,,,,
244337006,,,,,,
1299517391240671233,,,,,,
3214605233,,,,,,
17543130,,,,,,
1945704210,,,,,,
624681580,,,,,,
491473893,,,,,,
2174544164,,,,,,
14200800,,,,,,
74133153,,,,,,
19513062,,,,,,
1093522253873074179,,,,,,
33359155,,,,,,
1921915351,,,,,,
1020584027827212288,,,,,,
1113219848,,,,,,
2994807895,,,,,,
2801940764,,,,,,
868638660551245824,,,,,,
10982332,,,,,,
23262377,,,,,,
2959447888,,,,,,
121651443,,,,,,
723146471273431040,,,,,,
762278265398571008,,,,,,
54978406,,,,,,
4685693714,,,,,,
189844325,,,,,,
1300174465758826501,,,,,,
940479862938198016,,,,,,
781148974053023744,,,,,,
16702010,,,,,,
4859634618,,,,,,
1408553192,,,,,,
493727233,,,,,,
3190218893,,,,,,
250321705,,,,,,
836229236,,,,,,
405708725,,,,,,
377106318,,,,,,
2291668635,,,,,,
1360918285513068548,,,,,,
1149447600,,,,,,
1587277334,,,,,,
17716504,,,,,,
297824796,,,,,,
290613833,,,,,,
1364400174,,,,,,
26914663,,,,,,
389770276,,,,,,
22237383,,,,,,
268619848,,,,,,
445580884,,,,,,
14480339,,,,,,
1426665286548312067,,,,,,
1228338595,,,,,,
40163215,,,,,,
1301654141593366528,,,,,,
69738406,,,,,,
900460459,,,,,,
509679793,,,,,,
1263631,,,,,,
1480979274,,,,,,
15961009,,,,,,
747162710677217280,,,,,,
1630560463,,,,,,
567611080,,,,,,
1339614230136426496,,,,,,
293210232,,,,,,
23768120,,,,,,
1419853116711784480,,,,,,
2337081763,,,,,,
1534736059,,,,,,
81470134,,,,,,
1354514791,,,,,,
1032847520425107456,,,,,,
138545271,,,,,,
1141771312823721984,,,,,,
3390405255,,,,,,
1096227160971509760,,,,,,
1334315902163148802,,,,,,
3252739150,,,,,,
1336874099101102085,,,,,,
157152601,,,,,,
190340842,,,,,,
78998799,,,,,,
1432883948015820803,,,,,,
241923768,,,,,,
3294127299,,,,,,
1028421941957292032,,,,,,
88476286,,,,,,
2375939700,,,,,,
1229382793953714176,,,,,,
88714562,,,,,,
914701376906600449,,,,,,
1166197440,,,,,,
29196028,,,,,,
266325764,,,,,,
2293400150,,,,,,
1432822363,,,,,,
2577417224,,,,,,
225901906,,,,,,
50084549,,,,,,
23329546,,,,,,
1360055740904312832,,,,,,
1227388670803677186,,,,,,
712588754,,,,,,
68372616,,,,,,
1719914058,,,,,,
122198871,,,,,,
1304846484249161729,,,,,,
730740364370444288,,,,,,
1007255220,,,,,,
1646524483,,,,,,
964595772,,,,,,
29209963,,,,,,
521509490,,,,,,
80072990,,,,,,
1216033469316390912,,,,,,
1138460564873711616,,,,,,
54356684,,,,,,
1346618752134164481,,,,,,
333706801,,,,,,
266904396,,,,,,
3117295904,,,,,,
785553610826510336,,,,,,
917850076537552901,,,,,,
904884462,,,,,,
87742926,,,,,,
570619229,,,,,,
1382330221332938755,,,,,,
1429565763401175048,,,,,,
1408670753495535620,,,,,,
1053063936172421120,,,,,,
1099487883658899456,,,,,,
1349603492,,,,,,
25924647,,,,,,
15193285,,,,,,
3395462782,,,,,,
409615650,,,,,,
2696499924,,,,,,
1052681800475127809,,,,,,
439206539,,,,,,
1400950427491897345,,,,,,
24063083,,,,,,
19567149,,,,,,
1084390676,,,,,,
14411084,,,,,,
236492761,,,,,,
1441492423260065795,,,,,,
1425560065319313418,,,,,,
1074411735065481216,,,,,,
361299964,,,,,,
1069665257243713541,,,,,,
805101587374936068,,,,,,
4827935894,,,,,,
14260960,,,,,,
1113159183946452993,,,,,,
1079132387605266432,,,,,,
3219675469,,,,,,
1117606113535516672,,,,,,
1553568678,,,,,,
475531158,,,,,,
143296074,,,,,,
1267164088599076864,,,,,,
27842406,,,,,,
2547479355,,,,,,
848215760,,,,,,
346299251,,,,,,
728415025619034112,,,,,,
895590923119329280,,,,,,
601285783,,,,,,
277625770,,,,,,
188162948,,,,,,
25227444,,,,,,
1059778551237484546,,,,,,
377139026,,,,,,
138366163,,,,,,
398073394,,,,,,
90723150,,,,,,
3069298972,,,,,,
245428397,,,,,,
244804542,,,,,,
1113358962,,,,,,
760497115,,,,,,
979048605087563782,,,,,,
2435336635,,,,,,
1553678239,,,,,,
1246982847287746560,,,,,,
1424698080150974465,,,,,,
857850670057050112,,,,,,
1303032382052851713,,,,,,
2388076304,,,,,,
738577573,,,,,,
1358706577356775429,,,,,,
172566006,,,,,,
1445410946499874820,,,,,,
955253114239627264,,,,,,
317907582,,,,,,
226521605,,,,,,
977021684074078208,,,,,,
856852362278948864,,,,,,
1182391737970503680,,,,,,
256071899,,,,,,
1440848337364656137,,,,,,
2216992111,,,,,,
271599963,,,,,,
810166189,,,,,,
1083555333052788743,,,,,,
1634103324,,,,,,
51510332,,,,,,
1302384630977507328,,,,,,
31619745,,,,,,
837639904230313988,,,,,,
1359601059774279683,,,,,,
1385427740292091911,,,,,,
1473247921,,,,,,
1318596690,,,,,,
144959438,,,,,,
2328551789,,,,,,
97923908,,,,,,
2409663512,,,,,,
1217601646521270272,,,,,,
250997985,,,,,,
1254064654541901825,,,,,,
369833271,,,,,,
1105779090265726977,,,,,,
279237257,,,,,,
94473980,,,,,,
1187164179003662337,,,,,,
1658497970,,,,,,
17875426,,,,,,
417254713,,,,,,
4665455474,,,,,,
2161273424,,,,,,
1241724194,,,,,,
148489517,,,,,,
529477577,,,,,,
357100957,,,,,,
766052262,,,,,,
356170244,,,,,,
2659339698,,,,,,
866219268,,,,,,
34105622,,,,,,
126075164,,,,,,
4767283157,,,,,,
2418651039,,,,,,
279903663,,,,,,
311614578,,,,,,
746272837,,,,,,
114008221,,,,,,
986026786319421440,,,,,,
19903199,,,,,,
900730131660058625,,,,,,
1421197632173707268,,,,,,
1235012286219083776,,,,,,
737747920317878272,,,,,,
3353907712,,,,,,
733817826,,,,,,
1909127594,,,,,,
563978872,,,,,,
1046476783636234240,,,,,,
24892031,,,,,,
109778147,,,,,,
1190371499800174593,,,,,,
1051813561,,,,,,
268881635,,,,,,
3087508827,,,,,,
1330174543655284738,,,,,,
1935335732,,,,,,
3207727990,,,,,,
346655007,,,,,,
744595917790130176,,,,,,
86344211,,,,,,
93020616,,,,,,
970391360,,,,,,
167985567,,,,,,
1324053703058509827,,,,,,
2513848772,,,,,,
2340639356,,,,,,
21889071,,,,,,
910688550076796928,,,,,,
25192604,,,,,,
746495156,,,,,,
140128813,,,,,,
1421898572274995203,,,,,,
2379836665,,,,,,
50378531,,,,,,
935877816457089024,,,,,,
149212376,,,,,,
138876297,,,,,,
1380182085906862080,,,,,,
97290530,,,,,,
707535359916306435,,,,,,
174617725,,,,,,
40379301,,,,,,
842768190,,,,,,
615622748,,,,,,
99401353,,,,,,
496131529,,,,,,
570417814,,,,,,
47817168,,,,,,
1177284937537339393,,,,,,
718125878,,,,,,
1181546165877317633,,,,,,
1356743668137353218,,,,,,
298589738,,,,,,
931397016,,,,,,
45868481,,,,,,
156025186,,,,,,
861964181981081604,,,,,,
1434672280441921538,,,,,,
214946558,,,,,,
1082399347948638209,,,,,,
462273510,,,,,,
1258837518809784323,,,,,,
1245378985883828225,,,,,,
78601855,,,,,,
22988921,,,,,,
58088208,,,,,,
599628533,,,,,,
283094543,,,,,,
3027126485,,,,,,
700191209,,,,,,
1227417563837194240,,,,,,
2500886207,,,,,,
761351293457752064,,,,,,
883195724,,,,,,
18018958,,,,,,
111411054,,,,,,
497484572,,,,,,
3556243160,,,,,,
3168944977,,,,,,
176143558,,,,,,
511015085,,,,,,
288782188,,,,,,
1634795276,,,,,,
763840064631689216,,,,,,
407049282,,,,,,
955813645,,,,,,
551095778,,,,,,
312720576,,,,,,
1411098126245679104,,,,,,
22859291,,,,,,
143550591,,,,,,
705570249643397120,,,,,,
1113584648095973377,,,,,,
841033630050840577,,,,,,
1369228093441904647,,,,,,
746234254678360064,,,,,,
3290982210,,,,,,
1637407656,,,,,,
775512463920001024,,,,,,
390239334,,,,,,
57042914,,,,,,
1411424719,,,,,,
1618866344,,,,,,
51002583,,,,,,
494582291,,,,,,
334820812,,,,,,
1183628382,,,,,,
18872226,,,,,,
964952442,,,,,,
1123395231792209922,,,,,,
1148735122092568577,,,,,,
275210802,,,,,,
1045696911544594432,,,,,,
953444662404055041,,,,,,
1047279571719127040,,,,,,
1430701123514556426,,,,,,
1654195111,,,,,,
23489591,,,,,,
788130042882715649,,,,,,
20657236,,,,,,
1009532533682397184,,,,,,
1215303826175078400,,,,,,
287178633,,,,,,
495943220,,,,,,
38713575,,,,,,
2881743736,,,,,,
173906493,,,,,,
830889642035703808,,,,,,
1315011414965264391,,,,,,
32616305,,,,,,
1271509161717706760,,,,,,
963973175200616449,,,,,,
971393126978928641,,,,,,
955591906741968896,,,,,,
232519990,,,,,,
3115467549,,,,,,
719025902,,,,,,
1151488664943366145,,,,,,
1265040463,,,,,,
1241061354720681986,,,,,,
322591151,,,,,,
805981294182146048,,,,,,
1224424024085868549,,,,,,
1898718420,,,,,,
4304745313,,,,,,
106812159,,,,,,
62346069,,,,,,
1324869774271188994,,,,,,
75305649,,,,,,
1462888219,,,,,,
159109812,,,,,,
604018110,,,,,,
552261115,,,,,,
1102773540741275648,,,,,,
248493376,,,,,,
1351953391526826074,,,,,,
2610228313,,,,,,
249820920,,,,,,
119244612,,,,,,
86861008,,,,,,
276615676,,,,,,
372638581,,,,,,
191677847,,,,,,
222139364,,,,,,
1336424787388854275,,,,,,
817636056,,,,,,
2337169082,,,,,,
1344671720494526465,,,,,,
1171878947983962112,,,,,,
374599609,,,,,,
382144255,,,,,,
23750353,,,,,,
91481264,,,,,,
163999674,,,,,,
956575868,,,,,,
134114078,,,,,,
360841006,,,,,,
245687693,,,,,,
1483115347,,,,,,
2171336220,,,,,,
1543621812,,,,,,
968627658153177088,,,,,,
285273370,,,,,,
302216857,,,,,,
401169703,,,,,,
15285543,,,,,,
479135002,,,,,,
28183109,,,,,,
123519401,,,,,,
703481138,,,,,,
2250600822,,,,,,
1376761457749094407,,,,,,
610279363,,,,,,
2565889062,,,,,,
1213932116,,,,,,
1213956432975908864,,,,,,
964720886,,,,,,
16382805,,,,,,
1255595303178317824,,,,,,
718139770430316544,,,,,,
3230982326,,,,,,
27706824,,,,,,
1303384377179611138,,,,,,
2153925662,,,,,,
212884620,,,,,,
1449681354,,,,,,
1732148604,,,,,,
210565134,,,,,,
4901942889,,,,,,
805528640184287238,,,,,,
1161819426,,,,,,
406742639,,,,,,
502194126,,,,,,
1445711825807437837,,,,,,
344258682,,,,,,
309706285,,,,,,
79303792,,,,,,
22233855,,,,,,
209869192,,,,,,
4909203478,,,,,,
2834027571,,,,,,
746370648855945216,,,,,,
22411180,,,,,,
795014186,,,,,,
2432292664,,,,,,
1016055744,,,,,,
606418709,,,,,,
3138897481,,,,,,
2310972873,,,,,,
23308183,,,,,,
18517784,,,,,,
487917184,,,,,,
209721468,,,,,,
42965729,,,,,,
158870879,,,,,,
2356511802,,,,,,
822613594785382400,,,,,,
1420842082810449923,,,,,,
53922816,,,,,,
1359979964175630341,,,,,,
1135008356979093505,,,,,,
1267822063521107972,,,,,,
1312689637,,,,,,
564702160,,,,,,
1382832437764485127,,,,,,
1071269940,,,,,,
2565540063,,,,,,
860702908668461056,,,,,,
35709217,,,,,,
1016291321160626176,,,,,,
865305435707985921,,,,,,
14976239,,,,,,
2751371782,,,,,,
1273760349167276034,,,,,,
425318753,,,,,,
25393191,,,,,,
986519394997039104,,,,,,
1045369159578574850,,,,,,
847251704068190208,,,,,,
2586530690,,,,,,
16399202,,,,,,
16135612,,,,,,
16173081,,,,,,
56541037,,,,,,
15275330,,,,,,
1024021327756382209,,,,,,
64434700,,,,,,
2947794802,,,,,,
1244629107624689664,,,,,,
56212232,,,,,,
22302066,,,,,,
1196233544,,,,,,
186172136,,,,,,
1160029264022003712,,,,,,
635207814,,,,,,
2373123864,,,,,,
1283648018,,,,,,
256069692,,,,,,
74276700,,,,,,
370526520,,,,,,
35235926,,,,,,
19557595,,,,,,
16645396,,,,,,
335759893,,,,,,
67171013,,,,,,
1109676125490499584,,,,,,
206296054,,,,,,
538684370,,,,,,
329294962,,,,,,
571149651,,,,,,
2493477740,,,,,,
16744663,,,,,,
726839398373838848,,,,,,
121932886,,,,,,
212484497,,,,,,
275836959,,,,,,
535820788,,,,,,
902279007235858433,,,,,,
1371987122974904320,,,,,,
270986351,,,,,,
270423756,,,,,,
2166755307,,,,,,
628626183,,,,,,
4724747173,,,,,,
15206059,,,,,,
800471283372670977,,,,,,
237020420,,,,,,
913714530961838080,,,,,,
1189219905360617472,,,,,,
1537307496,,,,,,
902723313042038784,,,,,,
1171423453444038656,,,,,,
276585456,,,,,,
1129358038652071937,,,,,,
1447714441785606144,,,,,,
713570612841676800,,,,,,
118828087,,,,,,
1129796857352343552,,,,,,
1411006381117919235,,,,,,
84353854,,,,,,
1446920962671185920,,,,,,
1365798226717151233,,,,,,
281811081,,,,,,
1406365981329346565,,,,,,
65767300,,,,,,
3011968549,,,,,,
1438896900070117381,,,,,,
547245887,,,,,,
1615902452,,,,,,
38885578,,,,,,
948223698649124870,,,,,,
1242785654368382979,,,,,,
3145151881,,,,,,
1148750306634883077,,,,,,
40109301,,,,,,
895679481720872960,,,,,,
2966914766,,,,,,
1347952445985497088,,,,,,
922806178446327809,,,,,,
131591657,,,,,,
1374005511495028737,,,,,,
408241959,,,,,,
809552357763661824,,,,,,
1556631295,,,,,,
282728904,,,,,,
785667382224293888,,,,,,
1013808600,,,,,,
16271356,,,,,,
4762708393,,,,,,
2167166754,,,,,,
517098546,,,,,,
886380609026785280,,,,,,
2869430815,,,,,,
937525764,,,,,,
981670040062779392,,,,,,
909852173479104512,,,,,,
220518078,,,,,,
226666386,,,,,,
288515399,,,,,,
220871206,,,,,,
17394737,,,,,,
85688497,,,,,,
85625597,,,,,,
32611097,,,,,,
1144689874424999937,,,,,,
2465329364,,,,,,
149701807,,,,,,
26186692,,,,,,
23371273,,,,,,
3015944460,,,,,,
760257132675600386,,,,,,
730797462991065088,,,,,,
771466526348107776,,,,,,
45950539,,,,,,
1160209698,,,,,,
1109141736972939264,,,,,,
169237647,,,,,,
1145662294849990656,,,,,,
78641250,,,,,,
821066393143672836,,,,,,
27740019,,,,,,
2201466604,,,,,,
1361822936,,,,,,
21108458,,,,,,
382935719,,,,,,
1252040788982169600,,,,,,
23937700,,,,,,
372577100,,,,,,
53807352,,,,,,
1177551303725240322,,,,,,
1252976493971595265,,,,,,
441289118,,,,,,
897094186213588992,,,,,,
3676427473,,,,,,
469671065,,,,,,
846920964113870848,,,,,,
268469213,,,,,,
24573102,,,,,,
16170023,,,,,,
2458783644,,,,,,
258405050,,,,,,
301144504,,,,,,
495918203,,,,,,
1239567083404292097,,,,,,
536853804,,,,,,
250839952,,,,,,
856686343144955904,,,,,,
981229378825801728,,,,,,
1335769353124343808,,,,,,
54650770,,,,,,
1691207420,,,,,,
479862010,,,,,,
702598323958620163,,,,,,
1197864396,,,,,,
272677124,,,,,,
54426656,,,,,,
1965901333,,,,,,
1336451673053679620,,,,,,
1442989306256113667,,,,,,
516604259,,,,,,
1420446766869225478,,,,,,
250804618,,,,,,
963133478,,,,,,
224723351,,,,,,
1329430334195208192,,,,,,
1107013222853304320,,,,,,
216438127,,,,,,
56568168,,,,,,
2289086672,,,,,,
342281222,,,,,,
250170548,,,,,,
896453296059146240,,,,,,
246116520,,,,,,
1017842910740410368,,,,,,
1281660648,,,,,,
818467340895522817,,,,,,
2414991108,,,,,,
2579229572,,,,,,
2568029796,,,,,,
1424797446845173778,,,,,,
24219018,,,,,,
1363912931151384588,,,,,,
103031465,,,,,,
2211020226,,,,,,
1310374181687537664,,,,,,
1239007657803026432,,,,,,
1384893312797003781,,,,,,
1927067096,,,,,,
17670732,,,,,,
939007961388662784,,,,,,
823680319274381312,,,,,,
1232369847134121986,,,,,,
1337783599446286338,,,,,,
17076793,,,,,,
1025381606,,,,,,
87863020,,,,,,
38042361,,,,,,
2699710783,,,,,,
316245912,,,,,,
1375846488031432705,,,,,,
8820062,,,,,,
1396272483309862913,,,,,,
830585528961495040,,,,,,
246667561,,,,,,
885644906915663872,,,,,,
375303344,,,,,,
1147137986431258624,,,,,,
1171095411307753472,,,,,,
18418465,,,,,,
590154066,,,,,,
59835490,,,,,,
1705708466,,,,,,
1041561337,,,,,,
1486136467,,,,,,
2807874943,,,,,,
17221430,,,,,,
1205581352,,,,,,
79121813,,,,,,
389705011,,,,,,
2190688044,,,,,,
715394299207090179,,,,,,
1382439377406722048,,,,,,
1199890847954882560,,,,,,
246380006,,,,,,
3179422780,,,,,,
36471917,,,,,,
23424817,,,,,,
9814812,,,,,,
840697793618550787,,,,,,
730780438269206528,,,,,,
294539923,,,,,,
1279157580799983617,,,,,,
403643684,,,,,,
53452624,,,,,,
2466115268,,,,,,
278882082,,,,,,
7562042,,,,,,
2395405134,,,,,,
18163138,,,,,,
865300797130764288,,,,,,
1287896006550589442,,,,,,
59342468,,,,,,
2886941025,,,,,,
962424351596281856,,,,,,
560765411,,,,,,
2924898800,,,,,,
1218987476112543744,,,,,,
2710528980,,,,,,
279748443,,,,,,
17702445,,,,,,
842121813278752768,,,,,,
327394273,,,,,,
1012406984719470592,,,,,,
10155832,,,,,,
439313680,,,,,,
1151231204923977729,,,,,,
989298765163937792,,,,,,
866416675,,,,,,
36877221,,,,,,
351155835,,,,,,
11423372,,,,,,
41378883,,,,,,
2334251844,,,,,,
263163489,,,,,,
1096251117745332226,,,,,,
1407372687316590594,,,,,,
1250830543119319042,,,,,,
2903614908,,,,,,
1351286814313738243,,,,,,
1403372126304866305,,,,,,
69712457,,,,,,
2730870751,,,,,,
16189107,,,,,,
414275183,,,,,,
393348427,,,,,,
248911548,,,,,,
34774986,,,,,,
1194310568200548352,,,,,,
1240872856508137472,,,,,,
242533078,,,,,,
78084063,,,,,,
42232039,,,,,,
41239526,,,,,,
3112228915,,,,,,
1852773120,,,,,,
1242517797621530625,,,,,,
960897097,,,,,,
185290543,,,,,,
305945328,,,,,,
155777848,,,,,,
248891184,,,,,,
1357931292,,,,,,
1582129344,,,,,,
63863473,,,,,,
744530425,,,,,,
1367957858,,,,,,
2469606308,,,,,,
326461319,,,,,,
529665584,,,,,,
154271777,,,,,,
1270383308,,,,,,
2312086998,,,,,,
1447429249,,,,,,
2861279433,,,,,,
466832463,,,,,,
67278150,,,,,,
1660911480,,,,,,
467664297,,,,,,
2573566824,,,,,,
132989977,,,,,,
954431291629473794,,,,,,
238865666,,,,,,
2569323896,,,,,,
788806262045732864,,,,,,
14165217,,,,,,
1447951549,,,,,,
1594767902,,,,,,
491779798,,,,,,
946092660795744256,,,,,,
74211986,,,,,,
524590563,,,,,,
1338157627453427713,,,,,,
823317383838253056,,,,,,
1044778781230039042,,,,,,
922963142300143616,,,,,,
74937543,,,,,,
1305697758,,,,,,
18463733,,,,,,
76264942,,,,,,
2905252436,,,,,,
44539994,,,,,,
396745864,,,,,,
1176801,,,,,,
1229442788623818752,,,,,,
2993775174,,,,,,
2462641501,,,,,,
560903736,,,,,,
1427351911410257934,,,,,,
245651739,,,,,,
4922698441,,,,,,
4024032261,,,,,,
15099646,,,,,,
75841164,,,,,,
794664236,,,,,,
1440828246132596736,,,,,,
3069762388,,,,,,
700994268,,,,,,
1104945319,,,,,,
38221378,,,,,,
3218932860,,,,,,
1201882182,,,,,,
1395092719,,,,,,
2871728962,,,,,,
815428708144218112,,,,,,
976143225927839744,,,,,,
727212809948401664,,,,,,
1373435309782822912,,,,,,
568769809,,,,,,
982017242354388992,,,,,,
36395646,,,,,,
40697478,,,,,,
1423672567869624322,,,,,,
164368721,,,,,,
46214091,,,,,,
2194496264,,,,,,
1057723606027792385,,,,,,
25209036,,,,,,
1347801793930035200,,,,,,
868994263,,,,,,
117589552,,,,,,
1080529497152278528,,,,,,
624962704,,,,,,
47022386,,,,,,
942370814,,,,,,
70499348,,,,,,
929856990934790144,,,,,,
314093378,,,,,,
3053107588,,,,,,
1459578954,,,,,,
4880637512,,,,,,
1932563430,,,,,,
1282257536,,,,,,
17300548,,,,,,
1236439017433989122,,,,,,
1444458812614709250,,,,,,
1386793782683652096,,,,,,
9575562,,,,,,
120139457,,,,,,
1240478580510871552,,,,,,
117562974,,,,,,
312422268,,,,,,
1333030975681536000,,,,,,
1040629333210148865,,,,,,
252399534,,,,,,
2459730643,,,,,,
1264712331457638400,,,,,,
1428151019981180932,,,,,,
280831905,,,,,,
1416101066580627464,,,,,,
1135929275272634369,,,,,,
360214917,,,,,,
1302065426961174530,,,,,,
39637553,,,,,,
114977658,,,,,,
1327696892608724992,,,,,,
1409204814534299649,,,,,,
371939653,,,,,,
190010892,,,,,,
1275457555490320385,,,,,,
1445833073770184706,,,,,,
1601728627,,,,,,
41748110,,,,,,
1438198932606160901,,,,,,
16491468,,,,,,
323895654,,,,,,
137045661,,,,,,
1352682350228942848,,,,,,
770683230223634433,,,,,,
3368587707,,,,,,
1120673221236408320,,,,,,
213879574,,,,,,
1414982991059709954,,,,,,
809651491,,,,,,
1491487802,,,,,,
4886317138,,,,,,
14912051,,,,,,
915727372443414528,,,,,,
966560892262502400,,,,,,
885737117745164288,,,,,,
981191210705530880,,,,,,
341002490,,,,,,
1948425750,,,,,,
1391765775594180612,,,,,,
1346126893733462016,,,,,,
1443254711381946371,,,,,,
95348250,,,,,,
1351325172184264704,,,,,,
487857297,,,,,,
94885717,,,,,,
925876396878020608,,,,,,
15300266,,,,,,
1212089073323503616,,,,,,
239096810,,,,,,
1353758379160834051,,,,,,
24728011,,,,,,
85640352,,,,,,
1012839192253075456,,,,,,
1259289117805776896,,,,,,
1309184065,,,,,,
1881851268,,,,,,
132512731,,,,,,
1181627354621399040,,,,,,
34478789,,,,,,
2842764204,,,,,,
1034903210547277824,,,,,,
1202669441000996864,,,,,,
961989099623137280,,,,,,
1263895193784184832,,,,,,
471366697,,,,,,
829731473443975170,,,,,,
590822892,,,,,,
382409124,,,,,,
851681,,,,,,
870842873628864513,,,,,,
271124533,,,,,,
446471174,,,,,,
228477243,,,,,,
1202388934208172032,,,,,,
1060751566657867776,,,,,,
257304118,,,,,,
4096225454,,,,,,
216266808,,,,,,
159065078,,,,,,
1058391394681868289,,,,,,
428602423,,,,,,
823397168975409152,,,,,,
1345473368494104580,,,,,,
46563847,,,,,,
2444436240,,,,,,
1126848839594467328,,,,,,
1257895028724203521,,,,,,
277513651,,,,,,
1110790944821932034,,,,,,
1161332556312326144,,,,,,
1346332104234295296,,,,,,
165942840,,,,,,
259587504,,,,,,
1925416346,,,,,,
15012924,,,,,,
18537391,,,,,,
42989776,,,,,,
93654204,,,,,,
34921899,,,,,,
2239987934,,,,,,
86320422,,,,,,
171411616,,,,,,
14650213,,,,,,
1087961,,,,,,
602903529,,,,,,
244204227,,,,,,
519071482,,,,,,
251635353,,,,,,
5654722,,,,,,
725037770033532929,,,,,,
40059893,,,,,,
237480031,,,,,,
1056707817216720896,,,,,,
1383581104473468929,,,,,,
373477857,,,,,,
20122522,,,,,,
4254675664,,,,,,
1259345602980298753,,,,,,
725344413162049536,,,,,,
1433115420563853312,,,,,,
166701763,,,,,,
582342806,,,,,,
14257934,,,,,,
1163072647661522946,,,,,,
1201151072733138945,,,,,,
1352358388638875652,,,,,,
549023337,,,,,,
936473743387394048,,,,,,
437944231,,,,,,
400071841,,,,,,
637320913,,,,,,
19114577,,,,,,
70065285,,,,,,
1268920433086210048,,,,,,
1176689353885724674,,,,,,
460592390,,,,,,
2262160692,,,,,,
2293461198,,,,,,
15219830,,,,,,
1201532829860892673,,,,,,
92417373,,,,,,
122127786,,,,,,
362454062,,,,,,
2984610092,,,,,,
415126004,,,,,,
844452866,,,,,,
14501713,,,,,,
1258440535402065920,,,,,,
2254247360,,,,,,
104585835,,,,,,
1410832490701467650,,,,,,
365780558,,,,,,
21632994,,,,,,
1338474046095233026,,,,,,
1113547517105528833,,,,,,
293588108,,,,,,
1155208255066558475,,,,,,
22523896,,,,,,
3675933919,,,,,,
2796774360,,,,,,
1095219121447301120,,,,,,
816758120819015680,,,,,,
825925386110382080,,,,,,
1529643188,,,,,,
246811073,,,,,,
3351916392,,,,,,
