Id,Label,timeset,twittername,first name,last name,political affiliation,betweenness_centrality,communityid,out_degree_centrality
2923254216,,,,,,,0,2,0.000112
1186606184,,,,,,,0,2,0.000112
3400323767,,,,,,,42020.723715,1,0.000335
334294620,,,,,,,49383.401989,2,0.000223
1595223594,,,,,,,0,2,0.000112
1339998018309918721,,,,,,,0,2,0.000112
1874119104,,,,,,,0,2,0.000112
281289042,,,,,,,0,2,0.000112
1174774009361260553,,,,,,,0,2,0.000112
2814976597,,,,,,,0,2,0.000112
30368137,,,,,,,0,2,0.000112
427818013,,,,,,,0,2,0.000112
1246570008,,,,,,,0,2,0.000112
1237226500413407232,,,,,,,0,2,0.000112
94712187,,,,,,,0,2,0.000112
122130825,,,,,,,75470.937745,1,0.000558
431673426,,,,,,,0,2,0.000112
1265835600923357185,,,,,,,0,2,0.000112
16398559,,,,,,,0,2,0.000112
61018115,,,,,,,0,2,0.000112
4516921234,,,,,,,26624.745868,2,0.000223
1263128428909223936,,,,,,,0,2,0.000112
1177367344164888580,,,,,,,0,2,0.000112
471625743,,,,,,,0,2,0.000112
17238899,,,,,,,0,2,0.000112
4775862446,,,,,,,0,2,0.000112
854874115,,,,,,,0,2,0.000112
476484031,,,,,,,0,2,0.000112
384051609,,,,,,,0,2,0.000112
22447958,,,,,,,248111.291377,2,0.000223
71464042,,,,,,,0,2,0.000112
114590651,,,,,,,142166.32135,2,0.000447
510602178,,,,,,,0,2,0.000112
3037899209,,,,,,,0,2,0.000112
1047194401011900416,,,,,,,0,2,0.000112
1225234537111683072,,,,,,,0,2,0.000112
1329165444218056704,,,,,,,0,2,0.000112
263288756,,,,,,,0,2,0.000112
461498536,,,,,,,0,2,0.000112
1432511719620988929,,,,,,,0,2,0.000112
35112456,,,,,,,0,2,0.000112
624883194,,,,,,,0,2,0.000112
252770855,,,,,,,0,2,0.000112
3007830927,,,,,,,0,2,0.000112
514482028,,,,,,,94250.501324,1,0.000447
440923660,,,,,,,0,2,0.000112
703436516,,,,,,,0,2,0.000112
442162382,,,,,,,0,2,0.000112
872885192590884865,,,,,,,0,2,0.000112
2711875642,,,,,,,0,2,0.000112
978535635085504512,,,,,,,0,2,0.000112
32733640,,,,,,,0,2,0.000112
39614857,,,,,,,0,2,0.000112
817580826,,,,,,,0,2,0.000112
15927859,,,,,,,0,2,0.000112
4269803603,,,,,,,0,2,0.000112
14116980,,,,,,,0,2,0.000112
382210860,,,,,,,0,2,0.000112
68599588,,,,,,,0,2,0.000112
242063148,,,,,,,0,2,0.000112
2430047892,,,,,,,0,2,0.000112
20745003,,,,,,,0,2,0.000112
24979228,,,,,,,0,2,0.000112
198755506,,,,,,,0,2,0.000112
900031843080192000,,,,,,,0,2,0.000112
917122313837039616,,,,,,,0,2,0.000112
436260090,,,,,,,0,2,0.000112
803464596,,,,,,,0,2,0.000112
76238276,,,,,,,0,2,0.000112
7312992,,,,,,,0,2,0.000112
15033684,,,,,,,0,2,0.000112
756909131533922304,,,,,,,0,2,0.000112
497526888,,,,,,,0,2,0.000112
1421932208,,,,,,,0,2,0.000112
2885769910,,,,,,,0,2,0.000112
4308416115,,,,,,,0,2,0.000112
28927228,,,,,,,0,2,0.000112
1965727063,,,,,,,0,2,0.000112
591383718,,,,,,,0,2,0.000112
1204829532529803265,,,,,,,0,2,0.000112
16638708,,,,,,,0,2,0.000112
1251989186862866433,,,,,,,14017.642847,2,0.000223
3304522599,,,,,,,0,2,0.000112
238446507,,,,,,,0,2,0.000112
61529217,,,,,,,0,2,0.000112
608316391,,,,,,,0,2,0.000112
193721508,,,,,,,0,2,0.000112
3314912109,,,,,,,0,2,0.000112
47279641,,,,,,,0,2,0.000112
2340561200,,,,,,,0,2,0.000112
3558926597,,,,,,,0,2,0.000112
613073821,,,,,,,0,2,0.000112
404256223,,,,,,,0,2,0.000112
2552770807,,,,,,,0,2,0.000112
26840937,,,,,,,0,2,0.000112
2814653607,,,,,,,0,2,0.000112
3300693633,,,,,,,0,2,0.000112
3539962880,,,,,,,108169.320394,2,0.000335
2347314541,,,,,,,0,2,0.000112
106100935,,,,,,,0,2,0.000112
59639693,,,,,,,0,2,0.000112
1100509588175097860,,,,,,,0,2,0.000112
822810047025659904,,,,,,,0,2,0.000112
2337057565,,,,,,,0,2,0.000112
1120085915710263297,,,,,,,0,2,0.000112
295386584,,,,,,,0,2,0.000112
1353027698,,,,,,,0,2,0.000112
1265350869391781888,,,,,,,0,2,0.000112
2824020340,,,,,,,0,2,0.000112
1508110801,,,,,,,0,2,0.000112
9917992,,,,,,,0,2,0.000112
1333910351696461830,,,,,,,0,2,0.000112
756953808131858432,,,,,,,0,2,0.000112
3213941327,,,,,,,0,2,0.000112
1729193269,,,,,,,0,2,0.000112
1386140085058367489,,,,,,,0,2,0.000112
26498121,,,,,,,0,2,0.000112
205366389,,,,,,,0,2,0.000112
1418601386,,,,,,,0,2,0.000112
2275007473,,,,,,,0,2,0.000112
27013422,,,,,,,0,2,0.000112
20395112,,,,,,,0,2,0.000112
1257715438336700417,,,,,,,0,2,0.000112
1142048265346715649,,,,,,,0,2,0.000112
1302625101075156994,,,,,,,0,2,0.000112
44361737,,,,,,,24710.525712,2,0.000223
36281810,,,,,,,0,2,0.000112
39288111,,,,,,,0,2,0.000112
16788781,,,,,,,0,2,0.000112
718082561596067840,,,,,,,0,2,0.000112
56164450,,,,,,,0,2,0.000112
2562583105,,,,,,,0,2,0.000112
67662683,,,,,,,0,2,0.000112
2504541775,,,,,,,0,2,0.000112
138839349,,,,,,,26624.745868,2,0.000223
3236365296,,,,,,,20962.671325,2,0.000223
222265111,,,,,,,0,2,0.000112
385235958,,,,,,,0,2,0.000112
590165011,,,,,,,41415.960185,2,0.000223
173833508,,,,,,,0,2,0.000112
1052290795942731777,,,,,,,0,1,0.000112
112609730,,,,,,,0,1,0.000112
3992965873,,,,,,,0,1,0.000112
121108494,,,,,,,0,1,0.000112
481481910,,,,,,,4885.045582,1,0.000223
619612365,,,,,,,30322.892149,3,0.000223
279679549,,,,,,,79374.418735,3,0.000558
50326275,,,,,,,0,3,0.000112
2432396348,,,,,,,0,3,0.000112
39580472,,,,,,,0,3,0.000112
513412890,,,,,,,0,3,0.000112
44208473,,,,,,,0,3,0.000223
1408148208442908673,,,,,,,61287.634826,3,0.000223
1042855112195026944,,,,,,,0,3,0.000112
17954186,,,,,,,20863.315152,3,0.000223
32485826,,,,,,,0,3,0.000112
266745516,,,,,,,0,3,0.000112
1004351103197220864,,,,,,,0,3,0.000112
3449275407,,,,,,,0,3,0.000112
1394748564006490113,,,,,,,0,3,0.000112
20005887,,,,,,,0,3,0.000112
701911546142683136,,,,,,,0,3,0.000112
48475006,,,,,,,0,3,0.000112
972596838414008320,,,,,,,20863.315152,3,0.000223
938848632383483904,,,,,,,0,3,0.000112
2802164864,,,,,,,47559.622155,1,0.000335
1258426125296054272,,,,,,,47559.622155,1,0.000335
1342413157214523392,,,,,,,0,3,0.000112
42252577,,,,,,,0,3,0.000112
461601213,,,,,,,0,3,0.000112
221938834,,,,,,,0,3,0.000112
24019364,,,,,,,0,3,0.000112
43697249,,,,,,,0,3,0.000112
2384404819,,,,,,,32483.751022,3,0.000223
89155640,,,,,,,96564.245769,2,0.000335
946223069294501889,,,,,,,0,3,0.000112
62311579,,,,,,,0,3,0.000223
246574430,,,,,,,0,3,0.000112
1379806189840662531,,,,,,,0,3,0.000112
18469492,,,,,,,0,3,0.000112
1419262698341113861,,,,,,,0,3,0.000112
366842064,,,,,,,0,3,0.000112
245502476,,,,,,,0,3,0.000112
52734415,,,,,,,56137.231189,3,0.000447
964276467143122944,,,,,,,0,3,0.000112
4550138292,,,,,,,0,3,0.000112
25397132,,,,,,,23581.632672,3,0.000335
759764062343430144,,,,,,,0,3,0.000223
43963061,,,,,,,0,3,0.000112
2409753944,,,,,,,0,3,0.000112
1168009774086131713,,,,,,,0,3,0.000112
248202917,,,,,,,0,3,0.000112
2546554567,,,,,,,0,3,0.000112
1411387510282985473,,,,,,,0,3,0.000112
1573512366,,,,,,,0,3,0.000112
1004328078087110656,,,,,,,0,3,0.000112
66324129,,,,,,,0,3,0.000112
3164387878,,,,,,,0,3,0.000112
165793361,,,,,,,0,3,0.000112
3755616497,,,,,,,0,3,0.000112
1419532378364514304,,,,,,,0,3,0.000112
1205769293939515392,,,,,,,0,3,0.000112
1408273203273912322,,,,,,,0,3,0.000112
1232042252102488064,,,,,,,0,3,0.000112
140883428,,,,,,,0,3,0.000112
1346268799,,,,,,,0,3,0.000112
1209442605190328321,,,,,,,0,3,0.000112
102629820,,,,,,,0,3,0.000112
982266768,,,,,,,0,3,0.000112
4746198495,,,,,,,0,3,0.000112
417837124,,,,,,,0,3,0.000112
1007090293567557634,,,,,,,0,3,0.000112
742650306635276288,,,,,,,0,3,0.000112
1214936644077457413,,,,,,,0,3,0.000112
1378797390275182600,,,,,,,0,3,0.000112
973185782142918656,,,,,,,0,3,0.000112
825703091915874305,,,,,,,0,3,0.000112
134179622,,,,,,,0,3,0.000112
1142940366678761478,,,,,,,0,3,0.000112
21576841,,,,,,,0,3,0.000112
984004551937314816,,,,,,,0,3,0.000112
218213287,,,,,,,0,3,0.000112
1010301803064446980,,,,,,,0,3,0.000112
17168602,,,,,,,0,3,0.000112
3818334741,,,,,,,0,3,0.000112
494311195,,,,,,,0,3,0.000112
843609207215656960,,,,,,,0,3,0.000112
2176628336,,,,,,,0,3,0.000112
1904648114,,,,,,,0,3,0.000112
873360193404379137,,,,,,,0,3,0.000112
15608660,,,,,,,0,3,0.000112
33189473,,,,,,,0,3,0.000112
169164525,,,,,,,0,3,0.000112
37008984,,,,,,,0,3,0.000112
40790499,,,,,,,0,3,0.000112
109608296,,,,,,,0,3,0.000112
423368954,,,,,,,0,3,0.000112
627012374,,,,,,,0,3,0.000112
1920257570,,,,,,,0,3,0.000112
24556195,,,,,,,0,3,0.000112
1384165113205198860,,,,,,,17486.989374,3,0.000335
75126870,,,,,,,0,3,0.000112
188240446,,,,,,,21599.384509,3,0.000223
574493803,,,,,,,0,3,0.000112
164317823,,,,,,,183264.855727,3,0.001787
2705668844,,,,,,,0,3,0.000112
3193936051,,,,,,,53136.715632,1,0.000335
2400813884,,,,,,,0,3,0.000112
74517659,,,,,,,0,3,0.000112
30247200,,,,,,,11003.424869,3,0.000223
718507682655838208,,,,,,,0,3,0.000112
1618990652,,,,,,,0,2,0.000112
34182134,,,,,,,0,2,0.000112
246657960,,,,,,,0,2,0.000112
1343195334,,,,,,,0,2,0.000112
3625686975,,,,,,,0,2,0.000112
4159606899,,,,,,,0,2,0.000112
1308514806,,,,,,,0,2,0.000112
940720002696663046,,,,,,,0,2,0.000112
1403442826034114564,,,,,,,0,2,0.000112
1265374201260564481,,,,,,,0,2,0.000112
815415661,,,,,,,0,2,0.000112
499317612,,,,,,,0,2,0.000112
1066840664,,,,,,,0,2,0.000112
887699281557286912,,,,,,,0,2,0.000112
715046844,,,,,,,98857.178009,3,0.000447
1210051918397083649,,,,,,,0,2,0.000112
2861825981,,,,,,,0,2,0.000112
1038193556,,,,,,,0,2,0.000112
367234428,,,,,,,0,2,0.000112
1148939647,,,,,,,0,2,0.000112
2931322335,,,,,,,32161.172538,2,0.000223
1395814164300501003,,,,,,,0,2,0.000112
1673800896,,,,,,,0,2,0.000112
3742591213,,,,,,,0,2,0.000112
884410857547059200,,,,,,,0,2,0.000112
833818813,,,,,,,0,2,0.000112
118429360,,,,,,,0,2,0.000112
1089918530,,,,,,,0,2,0.000112
33654294,,,,,,,0,2,0.000112
1222287419682279425,,,,,,,0,2,0.000112
16260741,,,,,,,32161.172538,2,0.000223
903284632069832707,,,,,,,0,2,0.000112
1412826210057392131,,,,,,,0,2,0.000112
3381908182,,,,,,,0,2,0.000112
2709029176,,,,,,,0,2,0.000112
2453290759,,,,,,,0,2,0.000112
712039917493342209,,,,,,,2718.31752,3,0.000223
1200093889790717952,,,,,,,21504.053768,3,0.000447
22810177,,,,,,,0,3,0.000112
19088288,,,,,,,0,3,0.000112
18367304,,,,,,,0,3,0.000112
124851971,,,,,,,29921.95796,1,0.000447
896411018,,,,,,,6997.836983,1,0.000335
825060844845281281,,,,,,,0,3,0.000112
1392453820702154754,,,,,,,0,3,0.000112
28407736,,,,,,,0,3,0.000112
14248154,,,,,,,0,3,0.000112
3677313497,,,,,,,0,3,0.000112
352386097,,,,,,,0,3,0.000112
305361426,,,,,,,0,3,0.000112
1360345646826483717,,,,,,,409077.434489,1,0.001564
1375778762,,,,,,,0,3,0.000112
1595968483,,,,,,,0,3,0.000112
18686095,,,,,,,0,3,0.000112
1167062654436937731,,,,,,,0,3,0.000112
350499770,,,,,,,0,3,0.000112
999621483755286530,,,,,,,0,3,0.000112
2198725662,,,,,,,92736.712948,1,0.00134
1305987513669029891,,,,,,,0,3,0.000112
404923541,,,,,,,0,2,0.000112
2294688973,,,,,,,0,2,0.000112
289864894,,,,,,,0,2,0.000112
56556726,,,,,,,21029.25249,2,0.000223
1278058149774331905,,,,,,,0,2,0.000112
27497799,,,,,,,0,2,0.000112
1367920728,,,,,,,0,2,0.000112
1616520937,,,,,,,0,2,0.000112
144876537,,,,,,,0,2,0.000112
27817680,,,,,,,0,2,0.000112
2738169336,,,,,,,0,2,0.000112
1362578567557701635,,,,,,,0,2,0.000112
1126832561622323200,,,,,,,0,2,0.000112
1251380029428133891,,,,,,,0,2,0.000112
552119609,,,,,,,13503.313182,1,0.000335
187805921,,,,,,,0,2,0.000112
85349109,,,,,,,0,2,0.000112
992724265609912321,,,,,,,0,2,0.000112
1670649775,,,,,,,7038.672,2,0.000223
214492262,,,,,,,315481.207058,1,0.003127
1291531291066798083,,,,,,,68609.968101,1,0.001229
17005655,,,,,,,0,2,0.000112
142331377,,,,,,,0,2,0.000112
206017291,,,,,,,0,2,0.000112
71704235,,,,,,,7038.672,2,0.000223
349391821,,,,,,,54502.239495,1,0.000894
260516330,,,,,,,0,2,0.000112
199531539,,,,,,,0,2,0.000112
36170996,,,,,,,0,2,0.000112
1430602059989008385,,,,,,,0,2,0.000112
26421933,,,,,,,0,2,0.000112
1428093463132655617,,,,,,,0,2,0.000112
2472134791,,,,,,,0,2,0.000112
1347731975436726273,,,,,,,0,2,0.000112
2553547478,,,,,,,6146.205687,2,0.000223
353701188,,,,,,,0,2,0.000112
3364419754,,,,,,,0,2,0.000112
372359435,,,,,,,0,2,0.000112
533637218,,,,,,,0,2,0.000112
732359904158081024,,,,,,,0,2,0.000112
94125725,,,,,,,0,2,0.000112
37432471,,,,,,,0,2,0.000112
461719863,,,,,,,0,2,0.000112
1438203438794412032,,,,,,,0,2,0.000112
50319022,,,,,,,0,2,0.000112
1962931488,,,,,,,0,2,0.000112
380981038,,,,,,,0,2,0.000112
216382821,,,,,,,0,12,0.000112
221404761,,,,,,,0,12,0.000112
1087983274402766848,,,,,,,154056.479874,1,0.00067
212580707,,,,,,,0,12,0.000112
19922241,,,,,,,0,12,0.000112
1354784313032769536,,,,,,,0,12,0.000112
228949327,,,,,,,0,12,0.000112
275700827,,,,,,,0,12,0.000112
730238024127283200,,,,,,,0,12,0.000112
591145114,,,,,,,0,12,0.000112
23095574,,,,,,,0,12,0.000112
1158630151,,,,,,,0,12,0.000112
4140803386,,,,,,,0,12,0.000112
1420828539838947332,,,,,,,0,12,0.000112
859701206,,,,,,,0,12,0.000112
1179415566920097792,,,,,,,0,1,0.000112
3028678097,,,,,,,6427.754359,1,0.000335
33034609,,,,,,,1622.404222,1,0.000223
1115587452238831616,,,,,,,0,1,0.000112
612813093,,,,,,,0,1,0.000112
765742924625801217,,,,,,,0,1,0.000112
435976850,,,,,,,0,1,0.000112
222249603,,,,,,,0,5,0.000112
482412592,,,,,,,0,5,0.000112
31276731,,,,,,,0,5,0.000112
2532815671,,,,,,,0,5,0.000112
2253996751,,,,,,,0,5,0.000112
240319214,,,,,,,0,5,0.000112
166651726,,,,,,,0,5,0.000112
1340672663090544641,,,,,,,0,5,0.000112
572656810,,,,,,,0,5,0.000112
194649594,,,,,,,0,5,0.000112
1170901705,,,,,,,0,5,0.000112
37513699,,,,,,,102898.200528,1,0.000335
590339623,,,,,,,55599.106722,3,0.000335
285196322,,,,,,,0,5,0.000112
1369312857959985153,,,,,,,0,5,0.000112
709334443635429376,,,,,,,0,5,0.000112
1131854274223366144,,,,,,,0,5,0.000112
284029219,,,,,,,0,5,0.000112
295829514,,,,,,,0,5,0.000112
793448364885024769,,,,,,,0,5,0.000112
3247607322,,,,,,,0,1,0.000112
24418305,,,,,,,0,1,0.000112
843179791394263041,,,,,,,0,1,0.000112
190996147,,,,,,,66522.407305,1,0.000223
1285267621927989248,,,,,,,0,1,0.000112
566744627,,,,,,,0,1,0.000112
229580258,,,,,,,0,1,0.000112
2721074338,,,,,,,0,1,0.000112
2435808164,,,,,,,0,9,0.000112
1300576864201654273,,,,,,,0,8,0.000112
478862123,,,,,,,0,8,0.000112
93002504,,,,,,,0,8,0.000112
12095732,,,,,,,0,8,0.000112
14755165,,,,,,,0,8,0.000112
312114812,,,,,,,0,8,0.000112
163562545,,,,,,,0,8,0.000112
1040094300,,,,,,,0,8,0.000112
1367155660933136384,,,,,,,203371.180875,3,0.000223
2687762558,,,,,,,0,8,0.000112
407037083,,,,,,,0,8,0.000112
151575714,,,,,,,0,8,0.000112
119579005,,,,,,,0,8,0.000112
171799828,,,,,,,0,8,0.000112
111360724,,,,,,,0,8,0.000112
145749446,,,,,,,0,8,0.000112
30059731,,,,,,,0,8,0.000112
41387164,,,,,,,0,8,0.000112
992491782,,,,,,,0,8,0.000112
135477166,,,,,,,22420.14392,8,0.000223
22510887,,,,,,,0,8,0.000112
126713478,,,,,,,0,8,0.000112
467628409,,,,,,,0,8,0.000112
1687073880,,,,,,,0,8,0.000112
2712360985,,,,,,,0,8,0.000112
259464538,,,,,,,0,8,0.000112
2590341517,,,,,,,0,2,0.000112
15360181,,,,,,,0,2,0.000112
15352498,,,,,,,12674.764685,2,0.000223
158414044,,,,,,,0,2,0.000112
183016003,,,,,,,0,2,0.000112
18581359,,,,,,,0,2,0.000112
53086408,,,,,,,0,2,0.000112
2418409292,,,,,,,0,2,0.000112
10214892,,,,,,,0,2,0.000112
824364572131856385,,,,,,,0,2,0.000112
2775737846,,,,,,,0,2,0.000112
18616042,,,,,,,0,2,0.000112
525086166,,,,,,,0,2,0.000112
14517051,,,,,,,0,2,0.000112
21084919,,,,,,,0,2,0.000112
23657309,,,,,,,6968.084959,2,0.000223
43804732,,,,,,,0,2,0.000112
15072741,,,,,,,0,2,0.000112
48981418,,,,,,,0,2,0.000112
1255595348023816192,,,,,,,0,2,0.000112
15497575,,,,,,,0,2,0.000112
103073108,,,,,,,0,2,0.000112
226045097,,,,,,,0,2,0.000112
14352562,,,,,,,0,2,0.000112
23005580,,,,,,,0,2,0.000112
3428064406,,,,,,,0,2,0.000112
1046384036321652737,,,,,,,0,2,0.000112
2993364399,,,,,,,0,2,0.000112
33936046,,,,,,,0,2,0.000112
32602930,,,,,,,12674.764685,2,0.000223
1037451553035235328,,,,,,,0,2,0.000112
619652625,,,,,,,0,2,0.000112
23063097,,,,,,,0,2,0.000112
301703012,,,,,,,0,2,0.000112
1185768024164458496,,,,,,,17155.32079,3,0.000223
2730768648,,,,,,,0,2,0.000112
88100513,,,,,,,0,2,0.000112
1060336591,,,,,,,0,2,0.000112
70315912,,,,,,,0,2,0.000112
1270419220619309061,,,,,,,0,2,0.000112
68805982,,,,,,,0,2,0.000112
14177893,,,,,,,0,2,0.000112
737869308,,,,,,,0,2,0.000112
21767570,,,,,,,0,2,0.000112
249392133,,,,,,,0,2,0.000112
15081539,,,,,,,0,2,0.000112
223523445,,,,,,,0,2,0.000112
6170442,,,,,,,0,2,0.000112
563012009,,,,,,,0,2,0.000112
1382793386,,,,,,,0,2,0.000112
860116415289991171,,,,,,,0,2,0.000112
709941422246330368,,,,,,,0,2,0.000112
1077274080984862720,,,,,,,13161.337256,2,0.000223
1327666400,,,,,,,33205.817956,3,0.000223
871793301132902400,,,,,,,0,2,0.000112
625256690,,,,,,,0,2,0.000112
154433522,,,,,,,0,2,0.000112
2729061,,,,,,,0,2,0.000112
1170096714155483136,,,,,,,0,2,0.000112
192775929,,,,,,,9096.408411,2,0.000223
1440482023693381634,,,,,,,0,2,0.000112
1376980773056753670,,,,,,,0,2,0.000112
3567831,,,,,,,0,2,0.000112
27076961,,,,,,,0,2,0.000112
3666395597,,,,,,,0,2,0.000112
705167144078577664,,,,,,,6968.084959,2,0.000223
990157084560850944,,,,,,,0,2,0.000112
214875221,,,,,,,15533.599527,2,0.000335
581833131,,,,,,,47573.228418,3,0.000335
12125792,,,,,,,0,2,0.000112
1400047044191006732,,,,,,,0,2,0.000112
1346122272009048064,,,,,,,0,2,0.000112
915991337933078531,,,,,,,0,2,0.000112
2525149488,,,,,,,0,2,0.000112
634127491,,,,,,,181428.436765,3,0.001229
29796446,,,,,,,0,2,0.000112
135624348,,,,,,,0,2,0.000112
297404250,,,,,,,17155.32079,3,0.000223
1058916901437419521,,,,,,,0,2,0.000112
2578713297,,,,,,,0,2,0.000112
70864012,,,,,,,0,2,0.000112
1069093860,,,,,,,0,2,0.000112
3568294035,,,,,,,0,2,0.000112
1239656154541600769,,,,,,,0,2,0.000112
2248922893,,,,,,,0,2,0.000112
66852639,,,,,,,0,2,0.000112
261729940,,,,,,,0,2,0.000112
1249884071750238210,,,,,,,0,2,0.000112
3010165940,,,,,,,43864.1641,3,0.000558
15215045,,,,,,,0,2,0.000112
389936872,,,,,,,0,2,0.000112
371125623,,,,,,,0,2,0.000112
1082221,,,,,,,0,2,0.000112
44962648,,,,,,,0,2,0.000112
286255966,,,,,,,0,2,0.000112
785226400223682563,,,,,,,0,2,0.000112
872490603497480192,,,,,,,0,2,0.000112
246,,,,,,,0,2,0.000112
761458169386246144,,,,,,,0,2,0.000112
17569096,,,,,,,0,2,0.000112
84447036,,,,,,,0,2,0.000112
552394700,,,,,,,105377.010507,1,0.000335
3140773734,,,,,,,0,2,0.000112
588752886,,,,,,,0,2,0.000112
57392611,,,,,,,0,2,0.000112
2414854116,,,,,,,0,2,0.000112
310425304,,,,,,,104876.085229,2,0.000447
51259801,,,,,,,0,2,0.000112
314127120,,,,,,,0,2,0.000112
1012692323669405696,,,,,,,0,2,0.000112
1195574418,,,,,,,0,2,0.000112
3234318552,,,,,,,0,2,0.000112
1072206982201905155,,,,,,,0,2,0.000112
858003778905153536,,,,,,,0,2,0.000112
372900776,,,,,,,0,2,0.000112
75160326,,,,,,,0,2,0.000112
17026781,,,,,,,0,2,0.000112
17536922,,,,,,,0,2,0.000112
3013905454,,,,,,,0,2,0.000112
312297721,,,,,,,0,2,0.000112
3096516728,,,,,,,0,2,0.000112
1061613703588691968,,,,,,,0,2,0.000112
1120321887496626179,,,,,,,0,2,0.000112
1972656259,,,,,,,28150.908475,1,0.000335
1656070657,,,,,,,0,2,0.000112
80380795,,,,,,,0,2,0.000112
766377865520775168,,,,,,,0,2,0.000112
1200953266525200384,,,,,,,0,2,0.000112
634621098,,,,,,,0,2,0.000112
271756523,,,,,,,0,2,0.000112
247836666,,,,,,,0,2,0.000112
3010963523,,,,,,,0,2,0.000112
1070152726141497345,,,,,,,0,2,0.000112
991077333174927360,,,,,,,0,2,0.000112
385015308,,,,,,,0,2,0.000112
963792240232488961,,,,,,,170983.674956,8,0.000223
38853517,,,,,,,0,2,0.000112
122465515,,,,,,,0,2,0.000112
207657278,,,,,,,46072.366125,2,0.000223
518010642,,,,,,,0,2,0.000112
1338816625,,,,,,,3154.490161,2,0.000223
176398351,,,,,,,33219.056969,2,0.000223
86960389,,,,,,,0,2,0.000112
212463932,,,,,,,79167.324506,2,0.000335
2256674930,,,,,,,0,2,0.000112
66820511,,,,,,,0,2,0.000112
796243740293664768,,,,,,,0,2,0.000112
1430999852520034308,,,,,,,0,2,0.000112
1288197903719100416,,,,,,,0,2,0.000112
16240926,,,,,,,0,2,0.000112
89787188,,,,,,,0,2,0.000112
971328109529182208,,,,,,,0,2,0.000112
317807909,,,,,,,0,2,0.000112
979577244,,,,,,,0,2,0.000112
1184184022177595392,,,,,,,0,2,0.000112
51311010,,,,,,,0,2,0.000112
978655715345670144,,,,,,,0,2,0.000112
705007146,,,,,,,0,2,0.000112
1004371050216353793,,,,,,,0,2,0.000112
325725115,,,,,,,0,2,0.000112
38287442,,,,,,,0,2,0.000112
51509931,,,,,,,0,2,0.000112
38268238,,,,,,,60256.167954,1,0.000335
1418331827316527106,,,,,,,0,2,0.000112
1433922677681451008,,,,,,,0,2,0.000112
1010557821614739456,,,,,,,16088.614213,2,0.000223
1158391097665773569,,,,,,,0,2,0.000112
27049579,,,,,,,0,2,0.000112
1021070140463443968,,,,,,,0,2,0.000112
4715389280,,,,,,,0,2,0.000112
3098295646,,,,,,,124928.417476,1,0.000447
983448844041060352,,,,,,,33219.056969,2,0.000223
3127835814,,,,,,,0,2,0.000112
240795645,,,,,,,0,2,0.000112
289524112,,,,,,,0,2,0.000112
1447666772,,,,,,,0,2,0.000112
1332558873564049408,,,,,,,0,3,0.000112
1399791038730997768,,,,,,,0,3,0.000112
20631069,,,,,,,0,3,0.000112
495264856,,,,,,,0,3,0.000112
1220006182166786048,,,,,,,0,3,0.000112
1596601651,,,,,,,0,3,0.000112
829015371034349569,,,,,,,0,3,0.000112
1308716038624698376,,,,,,,0,3,0.000112
4843235387,,,,,,,0,3,0.000112
570693830,,,,,,,0,3,0.000112
2584515956,,,,,,,0,3,0.000112
1163109818,,,,,,,0,3,0.000112
257564460,,,,,,,0,3,0.000112
1216332119330283521,,,,,,,0,3,0.000112
112705523,,,,,,,0,3,0.000112
1363381777377599488,,,,,,,0,3,0.000112
940638528173731840,,,,,,,0,3,0.000112
55926412,,,,,,,0,3,0.000112
2890334974,,,,,,,0,3,0.000112
1393083174742204416,,,,,,,0,3,0.000112
1162237215272947712,,,,,,,0,3,0.000112
1311033900140032005,,,,,,,0,3,0.000112
1478599632,,,,,,,0,3,0.000112
74280862,,,,,,,0,3,0.000112
802717564640100352,,,,,,,0,3,0.000112
3884327592,,,,,,,0,3,0.000112
1235940106894270466,,,,,,,0,3,0.000112
2351183016,,,,,,,445870.719299,3,0.000558
1241830895226507264,,,,,,,0,3,0.000112
3253558953,,,,,,,0,3,0.000112
1379963122623131655,,,,,,,0,3,0.000112
2558715765,,,,,,,0,3,0.000112
1393717345466699778,,,,,,,0,3,0.000112
854615934383902720,,,,,,,0,3,0.000112
16034167,,,,,,,0,3,0.000112
1275984013841367040,,,,,,,0,3,0.000112
2732697128,,,,,,,0,3,0.000112
52445295,,,,,,,0,3,0.000112
243256743,,,,,,,0,3,0.000112
571740889,,,,,,,0,3,0.000112
2181315722,,,,,,,0,3,0.000112
404934235,,,,,,,0,3,0.000112
22954858,,,,,,,0,3,0.000112
1191655030115446784,,,,,,,0,3,0.000112
3438896243,,,,,,,0,3,0.000112
59794389,,,,,,,0,3,0.000112
4101062721,,,,,,,0,3,0.000112
4114137119,,,,,,,0,3,0.000112
1192177482386030595,,,,,,,0,3,0.000112
2468936072,,,,,,,0,3,0.000112
1548962478,,,,,,,0,3,0.000112
145510868,,,,,,,0,3,0.000112
1423712651515863042,,,,,,,0,3,0.000112
104902472,,,,,,,0,3,0.000112
1446511813647126528,,,,,,,0,9,0.000112
1366110449276706822,,,,,,,0,9,0.000112
1389236473724088324,,,,,,,0,9,0.000112
1444782842907553794,,,,,,,0,9,0.000112
300049028,,,,,,,0,9,0.000112
928712572471336960,,,,,,,0,9,0.000112
1338865239463395330,,,,,,,0,9,0.000112
51546100,,,,,,,0,9,0.000112
266050433,,,,,,,0,9,0.000112
244993691,,,,,,,0,9,0.000112
